"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18"
"1963-09-30",0.104139837434901,-0.157804302789345,0.157257547072655,0.0514626084388055,0.495351435522828,0.265468516789105,0.377556452120188,0.157257547072655,0.557123763011063,-0.10541602755121,-0.10541602755121,0.104139837434901,-0.000925666799329282,0.0514626084388055,0.320924563022454,0.157257547072655,0.265468516789105,0.265468516789105
"1963-10-31",-0.371810211139645,-0.427266257372993,-0.317317824001193,-0.263599241423194,0.104139837434901,0.0514626084388055,-0.000925666799329282,-0.317317824001193,0.104139837434901,-0.371810211139645,-0.541947258289939,-0.427266257372993,-0.371810211139645,-0.317317824001193,0.104139837434901,-0.157804302789345,-0.157804302789345,0.104139837434901
"1963-11-30",-0.21048153178544,-0.427266257372993,-0.21048153178544,-0.21048153178544,0.157257547072655,-0.0531708471752698,-0.000925666799329282,-0.317317824001193,0.104139837434901,-0.371810211139645,-0.483898146470727,-0.371810211139645,-0.483898146470727,-0.371810211139645,0.0514626084388055,-0.0531708471752698,-0.10541602755121,0.157257547072655
"1963-12-31",-0.317317824001193,-0.427266257372993,-0.21048153178544,-0.157804302789345,0.104139837434901,-0.157804302789345,-0.10541602755121,-0.371810211139645,-0.10541602755121,-0.427266257372993,-0.601693129873368,-0.371810211139645,-0.427266257372993,-0.371810211139645,0.104139837434901,-0.10541602755121,-0.10541602755121,0.0514626084388055
"1964-01-31",-0.371810211139645,-0.601693129873368,-0.263599241423194,-0.21048153178544,0.157257547072655,-0.21048153178544,-0.000925666799329282,-0.21048153178544,0.0514626084388055,-0.317317824001193,-0.483898146470727,-0.317317824001193,-0.427266257372993,-0.371810211139645,0.0514626084388055,-0.0531708471752698,-0.10541602755121,-0.000925666799329282
"1964-02-29",-0.263599241423194,-0.541947258289939,-0.157804302789345,-0.10541602755121,0.104139837434901,-0.0531708471752698,-0.000925666799329282,-0.263599241423194,-0.0531708471752698,-0.317317824001193,-0.317317824001193,-0.263599241423194,-0.427266257372993,-0.317317824001193,-0.10541602755121,-0.157804302789345,-0.157804302789345,-0.0531708471752698
"1964-03-31",-0.317317824001193,-0.601693129873368,-0.21048153178544,-0.157804302789345,0.104139837434901,-0.0531708471752698,-0.000925666799329282,-0.263599241423194,-0.0531708471752698,-0.371810211139645,-0.317317824001193,-0.263599241423194,-0.483898146470727,-0.371810211139645,-0.10541602755121,-0.157804302789345,-0.157804302789345,-0.000925666799329282
"1964-04-30",-0.483898146470727,-0.601693129873368,-0.317317824001193,-0.371810211139645,0.0514626084388055,-0.21048153178544,-0.157804302789345,-0.317317824001193,-0.157804302789345,-0.483898146470727,-0.541947258289939,-0.427266257372993,-0.541947258289939,-0.483898146470727,-0.10541602755121,-0.157804302789345,-0.21048153178544,-0.000925666799329282
"1964-05-31",-0.317317824001193,-0.541947258289939,-0.21048153178544,-0.21048153178544,0.0514626084388055,-0.157804302789345,-0.10541602755121,-0.21048153178544,-0.000925666799329282,-0.427266257372993,-0.541947258289939,-0.371810211139645,-0.541947258289939,-0.317317824001193,-0.0531708471752698,-0.000925666799329282,-0.10541602755121,0.0514626084388055
"1964-06-30",-0.000925666799329282,-0.263599241423194,0.157257547072655,0.157257547072655,0.621318903020812,0.377556452120188,0.4356055639394,0.0514626084388055,0.557123763011063,-0.317317824001193,-0.427266257372993,-0.371810211139645,-0.371810211139645,-0.317317824001193,-0.10541602755121,-0.157804302789345,-0.10541602755121,0.0514626084388055
"1964-07-31",-0.427266257372993,-0.663465457361603,-0.317317824001193,-0.317317824001193,0.0514626084388055,-0.157804302789345,-0.10541602755121,-0.601693129873368,-0.21048153178544,-0.794764891036786,-0.940317406194146,-0.865388648675183,-1.02059241327697,-0.601693129873368,-0.0531708471752698,-0.0531708471752698,-0.157804302789345,0.157257547072655
"1964-08-31",-0.794764891036786,-0.663465457361603,-0.794764891036786,-0.727660597371351,-0.21048153178544,-0.483898146470727,-0.727660597371351,-0.794764891036786,-0.663465457361603,-1.31133240823837,-1.43616497427591,-1.31133240823837,-1.31133240823837,-1.02059241327697,-0.541947258289939,-0.663465457361603,-0.794764891036786,-0.483898146470727
"1964-09-30",-0.727660597371351,-0.483898146470727,-0.727660597371351,-0.727660597371351,-0.601693129873368,-0.601693129873368,-0.663465457361603,-0.940317406194146,-0.865388648675183,-1.10764329894532,-1.20352022755128,-1.31133240823837,-1.20352022755128,-1.10764329894532,-0.794764891036786,-0.727660597371351,-0.940317406194146,-0.794764891036786
"1964-10-31",-0.794764891036786,-0.541947258289939,-0.663465457361603,-0.663465457361603,-0.541947258289939,-0.601693129873368,-0.865388648675183,-1.10764329894532,-1.10764329894532,-1.10764329894532,-1.31133240823837,-1.31133240823837,-1.10764329894532,-1.02059241327697,-0.663465457361603,-0.663465457361603,-0.794764891036786,-0.601693129873368
"1964-11-30",-0.865388648675183,-0.601693129873368,-0.601693129873368,-0.663465457361603,-0.483898146470727,-0.601693129873368,-0.794764891036786,-1.10764329894532,-0.940317406194146,-1.20352022755128,-1.43616497427591,-1.58729139152782,-1.20352022755128,-1.10764329894532,-0.727660597371351,-0.727660597371351,-0.865388648675183,-0.794764891036786
"1964-12-31",-0.601693129873368,-0.483898146470727,-0.427266257372993,-0.483898146470727,-0.427266257372993,-0.427266257372993,-0.663465457361603,-0.865388648675183,-0.727660597371351,-0.940317406194146,-1.10764329894532,-0.865388648675183,-0.794764891036786,-0.727660597371351,-0.541947258289939,-0.541947258289939,-0.601693129873368,-0.541947258289939
"1965-01-31",-0.483898146470727,-0.427266257372993,-0.427266257372993,-0.371810211139645,-0.427266257372993,-0.483898146470727,-0.727660597371351,-0.865388648675183,-0.601693129873368,-0.865388648675183,-1.10764329894532,-0.727660597371351,-0.727660597371351,-0.601693129873368,-0.483898146470727,-0.483898146470727,-0.601693129873368,-0.483898146470727
"1965-02-28",-0.317317824001193,-0.317317824001193,-0.263599241423194,-0.317317824001193,-0.157804302789345,-0.371810211139645,-0.371810211139645,-0.541947258289939,-0.483898146470727,-0.541947258289939,-0.940317406194146,-0.601693129873368,-0.601693129873368,-0.541947258289939,-0.427266257372993,-0.427266257372993,-0.541947258289939,-0.427266257372993
"1965-03-31",-0.371810211139645,-0.263599241423194,-0.263599241423194,-0.317317824001193,-0.157804302789345,-0.371810211139645,-0.427266257372993,-0.483898146470727,-0.541947258289939,-0.483898146470727,-0.865388648675183,-0.601693129873368,-0.601693129873368,-0.541947258289939,-0.483898146470727,-0.483898146470727,-0.541947258289939,-0.427266257372993
"1965-04-30",-0.317317824001193,-0.21048153178544,-0.21048153178544,-0.317317824001193,-0.157804302789345,-0.371810211139645,-0.427266257372993,-0.483898146470727,-0.483898146470727,-0.541947258289939,-0.940317406194146,-0.663465457361603,-0.663465457361603,-0.541947258289939,-0.427266257372993,-0.483898146470727,-0.541947258289939,-0.371810211139645
"1965-05-31",-0.601693129873368,-0.663465457361603,-0.541947258289939,-0.601693129873368,-0.317317824001193,-0.483898146470727,-0.541947258289939,-0.663465457361603,-0.601693129873368,-0.601693129873368,-0.940317406194146,-0.663465457361603,-0.663465457361603,-0.541947258289939,-0.541947258289939,-0.541947258289939,-0.541947258289939,-0.427266257372993
"1965-06-30",-1.02059241327697,-0.865388648675183,-1.02059241327697,-1.02059241327697,-0.865388648675183,-1.02059241327697,-1.31133240823837,-1.20352022755128,-1.31133240823837,-1.10764329894532,-1.20352022755128,-1.02059241327697,-1.02059241327697,-0.940317406194146,-0.727660597371351,-0.794764891036786,-0.865388648675183,-0.663465457361603
"1965-07-31",-0.940317406194146,-0.794764891036786,-0.940317406194146,-1.10764329894532,-0.865388648675183,-1.20352022755128,-1.31133240823837,-1.20352022755128,-1.58729139152782,-1.10764329894532,-1.20352022755128,-1.31133240823837,-1.31133240823837,-1.20352022755128,-1.02059241327697,-1.02059241327697,-1.02059241327697,-0.940317406194146
"1965-08-31",-0.940317406194146,-0.541947258289939,-0.940317406194146,-0.940317406194146,-1.02059241327697,-1.10764329894532,-1.20352022755128,-1.20352022755128,-1.43616497427591,-0.865388648675183,-1.20352022755128,-0.865388648675183,-0.940317406194146,-0.940317406194146,-0.865388648675183,-0.940317406194146,-0.940317406194146,-0.940317406194146
"1965-09-30",-1.20352022755128,-0.794764891036786,-0.865388648675183,-1.02059241327697,-1.10764329894532,-1.20352022755128,-1.43616497427591,-1.43616497427591,-1.43616497427591,-1.31133240823837,-1.43616497427591,-1.20352022755128,-1.10764329894532,-1.20352022755128,-1.10764329894532,-1.10764329894532,-1.20352022755128,-1.10764329894532
"1965-10-31",-1.20352022755128,-0.865388648675183,-0.940317406194146,-1.10764329894532,-1.20352022755128,-1.20352022755128,-1.31133240823837,-1.31133240823837,-1.43616497427591,-1.43616497427591,-1.43616497427591,-1.20352022755128,-1.20352022755128,-1.43616497427591,-1.02059241327697,-0.940317406194146,-1.20352022755128,-0.865388648675183
"1965-11-30",-1.20352022755128,-0.865388648675183,-0.940317406194146,-1.10764329894532,-1.10764329894532,-1.10764329894532,-1.31133240823837,-1.43616497427591,-1.58729139152782,-1.31133240823837,-1.58729139152782,-1.10764329894532,-1.02059241327697,-1.31133240823837,-0.940317406194146,-0.940317406194146,-1.02059241327697,-0.727660597371351
"1965-12-31",-0.865388648675183,-0.541947258289939,-0.794764891036786,-0.794764891036786,-0.865388648675183,-0.940317406194146,-1.20352022755128,-1.31133240823837,-1.43616497427591,-1.31133240823837,-1.78483524329751,-1.43616497427591,-1.31133240823837,-1.43616497427591,-1.02059241327697,-0.940317406194146,-1.02059241327697,-0.663465457361603
"1966-01-31",-1.02059241327697,-0.663465457361603,-0.865388648675183,-0.865388648675183,-1.02059241327697,-0.940317406194146,-1.20352022755128,-1.31133240823837,-1.43616497427591,-1.31133240823837,-1.78483524329751,-1.43616497427591,-1.43616497427591,-1.43616497427591,-0.940317406194146,-0.940317406194146,-0.940317406194146,-0.663465457361603
"1966-02-28",-1.10764329894532,-0.727660597371351,-0.865388648675183,-1.02059241327697,-0.940317406194146,-1.02059241327697,-1.31133240823837,-1.43616497427591,-1.58729139152782,-1.78483524329751,-1.78483524329751,-1.58729139152782,-1.43616497427591,-1.58729139152782,-1.20352022755128,-1.20352022755128,-1.31133240823837,-0.794764891036786
"1966-03-31",-1.10764329894532,-0.663465457361603,-0.865388648675183,-1.02059241327697,-0.940317406194146,-1.02059241327697,-1.31133240823837,-1.58729139152782,-1.43616497427591,-1.78483524329751,-2.09000497887666,-1.78483524329751,-1.58729139152782,-1.78483524329751,-1.02059241327697,-0.940317406194146,-1.20352022755128,-0.940317406194146
"1966-04-30",-0.865388648675183,-0.663465457361603,-0.794764891036786,-0.663465457361603,-0.794764891036786,-0.865388648675183,-1.20352022755128,-1.31133240823837,-1.43616497427591,-1.43616497427591,-1.78483524329751,-1.43616497427591,-1.10764329894532,-1.10764329894532,-0.865388648675183,-0.794764891036786,-0.940317406194146,-0.663465457361603
"1966-05-31",-0.663465457361603,-0.371810211139645,-0.601693129873368,-0.541947258289939,-0.601693129873368,-0.663465457361603,-1.02059241327697,-1.20352022755128,-1.20352022755128,-1.31133240823837,-1.78483524329751,-1.20352022755128,-0.940317406194146,-1.10764329894532,-0.940317406194146,-0.865388648675183,-0.940317406194146,-0.727660597371351
"1966-06-30",-0.427266257372993,-0.000925666799329282,-0.21048153178544,-0.0531708471752698,-0.157804302789345,-0.21048153178544,-0.483898146470727,-0.601693129873368,-0.663465457361603,-0.727660597371351,-1.10764329894532,-0.483898146470727,-0.427266257372993,-0.541947258289939,-0.371810211139645,-0.427266257372993,-0.427266257372993,-0.157804302789345
"1966-07-31",-0.10541602755121,0.157257547072655,-0.0531708471752698,0.104139837434901,-0.157804302789345,-0.21048153178544,-0.317317824001193,-0.263599241423194,-0.317317824001193,-0.427266257372993,-0.317317824001193,-0.0531708471752698,-0.21048153178544,-0.157804302789345,-0.427266257372993,-0.317317824001193,-0.263599241423194,-0.10541602755121
"1966-08-31",0.265468516789105,0.4356055639394,0.320924563022454,0.377556452120188,0.157257547072655,0.265468516789105,0.0514626084388055,0.688423196686247,0.557123763011063,0.688423196686247,0.621318903020812,-0.000925666799329282,-0.263599241423194,0.157257547072655,-0.263599241423194,-0.21048153178544,-0.263599241423194,0.104139837434901
"1966-09-30",0.4356055639394,0.495351435522828,0.495351435522828,0.557123763011063,0.557123763011063,0.495351435522828,0.4356055639394,0.557123763011063,0.377556452120188,0.557123763011063,0.320924563022454,-0.21048153178544,-0.263599241423194,-0.0531708471752698,-0.317317824001193,-0.317317824001193,-0.317317824001193,-0.10541602755121
"1966-10-31",0.621318903020812,0.914250718926432,0.621318903020812,0.621318903020812,0.495351435522828,0.557123763011063,0.4356055639394,0.759046954324643,0.833975711843606,0.688423196686247,0.688423196686247,0.104139837434901,-0.317317824001193,0.265468516789105,-0.483898146470727,-0.427266257372993,-0.317317824001193,-0.000925666799329282
"1966-11-30",0.688423196686247,0.914250718926432,0.621318903020812,0.688423196686247,0.621318903020812,0.621318903020812,0.557123763011063,0.833975711843606,0.759046954324643,0.759046954324643,0.621318903020812,0.210976129650654,-0.263599241423194,0.0514626084388055,-0.317317824001193,-0.427266257372993,-0.317317824001193,-0.000925666799329282
"1966-12-31",0.621318903020812,0.621318903020812,0.495351435522828,0.621318903020812,0.377556452120188,0.4356055639394,0.377556452120188,0.557123763011063,0.557123763011063,0.4356055639394,0.377556452120188,-0.0531708471752698,-0.317317824001193,-0.0531708471752698,-0.427266257372993,-0.427266257372993,-0.317317824001193,-0.317317824001193
"1967-01-31",0.688423196686247,0.688423196686247,0.557123763011063,0.688423196686247,0.4356055639394,0.495351435522828,0.4356055639394,0.621318903020812,0.495351435522828,0.557123763011063,0.4356055639394,-0.000925666799329282,-0.317317824001193,-0.0531708471752698,-0.427266257372993,-0.427266257372993,-0.317317824001193,-0.263599241423194
"1967-02-28",0.557123763011063,0.621318903020812,0.495351435522828,0.688423196686247,0.495351435522828,0.495351435522828,0.4356055639394,0.621318903020812,0.621318903020812,0.495351435522828,0.377556452120188,-0.0531708471752698,-0.263599241423194,-0.0531708471752698,-0.483898146470727,-0.483898146470727,-0.317317824001193,-0.317317824001193
"1967-03-31",0.833975711843606,0.914250718926432,0.833975711843606,0.833975711843606,0.557123763011063,0.621318903020812,0.495351435522828,0.688423196686247,0.621318903020812,0.688423196686247,0.4356055639394,-0.0531708471752698,-0.263599241423194,-0.0531708471752698,-0.371810211139645,-0.371810211139645,-0.317317824001193,-0.10541602755121
"1967-04-30",0.688423196686247,0.914250718926432,0.688423196686247,0.759046954324643,0.621318903020812,0.688423196686247,0.4356055639394,0.495351435522828,0.377556452120188,0.495351435522828,0.377556452120188,0.557123763011063,0.833975711843606,0.914250718926432,0.157257547072655,0.4356055639394,0.4356055639394,0.320924563022454
"1967-05-31",0.557123763011063,0.621318903020812,0.557123763011063,0.495351435522828,0.495351435522828,0.557123763011063,0.377556452120188,0.265468516789105,0.265468516789105,0.265468516789105,0.320924563022454,0.495351435522828,0.688423196686247,0.688423196686247,0.0514626084388055,0.104139837434901,0.377556452120188,0.210976129650654
"1967-06-30",1.09717853320074,1.09717853320074,1.09717853320074,1.09717853320074,1.00130160459478,1.20499071388783,1.09717853320074,0.495351435522828,0.377556452120188,0.210976129650654,0.320924563022454,0.377556452120188,0.557123763011063,0.557123763011063,-0.0531708471752698,0.157257547072655,0.320924563022454,0.104139837434901
"1967-07-31",0.914250718926432,0.759046954324643,0.759046954324643,0.759046954324643,0.688423196686247,0.759046954324643,0.688423196686247,0.495351435522828,0.265468516789105,0.4356055639394,0.0514626084388055,0.377556452120188,0.557123763011063,0.688423196686247,0.210976129650654,0.320924563022454,0.4356055639394,0.377556452120188
"1967-08-31",0.688423196686247,0.377556452120188,0.621318903020812,0.688423196686247,0.688423196686247,0.621318903020812,0.621318903020812,-0.157804302789345,-0.000925666799329282,-0.371810211139645,-0.0531708471752698,0.377556452120188,0.377556452120188,0.688423196686247,0.157257547072655,0.210976129650654,0.265468516789105,0.265468516789105
"1967-09-30",0.377556452120188,0.377556452120188,0.557123763011063,0.688423196686247,0.621318903020812,0.621318903020812,0.557123763011063,0.0514626084388055,0.0514626084388055,-0.371810211139645,0.210976129650654,0.377556452120188,0.495351435522828,0.688423196686247,-0.000925666799329282,0.210976129650654,0.157257547072655,0.377556452120188
"1967-10-31",0.4356055639394,0.320924563022454,0.495351435522828,0.557123763011063,0.688423196686247,0.759046954324643,0.377556452120188,-0.0531708471752698,-0.000925666799329282,-0.483898146470727,0.104139837434901,0.377556452120188,0.4356055639394,0.557123763011063,-0.0531708471752698,0.157257547072655,0.104139837434901,0.210976129650654
