FID,ET_ID,Lat,Lon
2721,0,26.1568,-105.3924
2722,0,26.1582,-105.3927
2723,0,26.1602,-105.393
2724,0,26.1622,-105.3932
2725,0,26.1642,-105.3934
2726,0,26.1657,-105.3936
2727,0,26.1672,-105.3938
2728,0,26.1693,-105.394
2729,0,26.1708,-105.3942
2730,0,26.1722,-105.3944
2731,0,26.1742,-105.3948
2732,0,26.1762,-105.3953
2733,0,26.1782,-105.3959
2734,0,26.1797,-105.3964
2735,0,26.1812,-105.3969
2736,0,26.183,-105.3978
2737,0,26.1846,-105.3988
2738,0,26.1859,-105.4001
2739,0,26.1866,-105.4019
2740,0,26.1869,-105.404
2741,0,26.187,-105.4061
2742,0,26.187,-105.4082
2743,0,26.187,-105.4096
2744,0,26.1869,-105.4112
2745,0,26.1868,-105.4132
2746,0,26.1867,-105.4152
2747,0,26.1868,-105.4172
2748,0,26.187,-105.4192
2749,0,26.1875,-105.4211
2750,0,26.1882,-105.423
2751,0,26.1891,-105.4247
2752,0,26.19,-105.4265
2753,0,26.191,-105.4283
2754,0,26.192,-105.43
2755,0,26.193,-105.4317
2756,0,26.1938,-105.433
2757,0,26.1946,-105.4343
2758,0,26.1956,-105.436
2759,0,26.1966,-105.4378
2760,0,26.1977,-105.4395
2761,0,26.1987,-105.4412
2762,0,26.1997,-105.443
2763,0,26.2007,-105.4447
2764,0,26.2018,-105.4464
2765,0,26.2028,-105.4481
2766,0,26.2039,-105.4498
2767,0,26.2048,-105.451
2768,0,26.2057,-105.4522
2769,0,26.2069,-105.4537
2770,0,26.2084,-105.4552
2771,0,26.21,-105.4565
2772,0,26.2117,-105.4576
2773,0,26.2135,-105.4585
2774,0,26.2153,-105.459
2775,0,26.2172,-105.4588
2776,0,26.2192,-105.4585
2777,0,26.2208,-105.4582
2778,0,26.2223,-105.458
2779,0,26.2243,-105.4578
2780,0,26.2263,-105.4576
2781,0,26.2278,-105.4575
2782,0,26.2293,-105.4574
2783,0,26.2313,-105.4573
2784,0,26.2333,-105.4575
2785,0,26.2347,-105.4577
2786,0,26.2362,-105.458
2787,0,26.2382,-105.4584
2788,0,26.2401,-105.4588
2789,0,26.2421,-105.4593
2790,0,26.2441,-105.4598
2791,0,26.2459,-105.4603
2792,0,26.2479,-105.4609
2793,0,26.2498,-105.4616
2794,0,26.2517,-105.4622
2795,0,26.2535,-105.463
2796,0,26.2547,-105.4639
2797,0,26.2558,-105.465
2798,0,26.257,-105.4661
2799,0,26.2582,-105.4668
2800,0,26.2601,-105.4672
2801,0,26.262,-105.4672
2802,0,26.264,-105.4672
2803,0,26.2661,-105.4671
2804,0,26.2681,-105.4669
2805,0,26.2696,-105.4668
2806,0,26.2711,-105.4668
2807,0,26.2731,-105.4669
2808,0,26.2751,-105.4672
2809,0,26.2771,-105.4674
2810,0,26.2791,-105.4677
2811,0,26.2811,-105.468
2812,0,26.2831,-105.4683
2813,0,26.2851,-105.4686
2814,0,26.2871,-105.4689
2815,0,26.2891,-105.4693
2816,0,26.2911,-105.4696
2817,0,26.293,-105.4701
2818,0,26.295,-105.4705
2819,0,26.2969,-105.471
2820,0,26.2988,-105.4715
2821,0,26.3007,-105.4721
2822,0,26.3026,-105.4728
2823,0,26.3044,-105.4735
2824,0,26.3062,-105.4744
2825,0,26.3075,-105.4752
2826,0,26.3088,-105.476
2827,0,26.3105,-105.4772
2828,0,26.3117,-105.4782
2829,0,26.3129,-105.4792
2830,0,26.3143,-105.4806
2831,0,26.3157,-105.482
2832,0,26.3169,-105.4835
2833,0,26.3178,-105.4852
2834,0,26.3183,-105.4872
2835,0,26.3187,-105.4887
2836,0,26.319,-105.4902
2837,0,26.3195,-105.4922
2838,0,26.3199,-105.4937
2839,0,26.3202,-105.4951
2840,0,26.3206,-105.4966
2841,0,26.3209,-105.498
2842,0,26.3213,-105.4995
2843,0,26.3216,-105.501
2844,0,26.322,-105.5029
2845,0,26.3224,-105.5049
2846,0,26.3229,-105.5068
2847,0,26.3233,-105.5088
2848,0,26.3237,-105.5107
2849,0,26.3241,-105.5127
2850,0,26.3246,-105.5146
2851,0,26.3249,-105.5166
2852,0,26.3253,-105.5187
2853,0,26.3257,-105.5206
2854,0,26.3262,-105.5225
2855,0,26.3266,-105.5245
2856,0,26.3271,-105.5264
2857,0,26.3278,-105.5283
2858,0,26.3283,-105.5296
2859,0,26.3289,-105.531
2860,0,26.3297,-105.5328
2861,0,26.3307,-105.5345
2862,0,26.3314,-105.5359
2863,0,26.3321,-105.5372
2864,0,26.3329,-105.5386
2865,0,26.3336,-105.5399
2866,0,26.3345,-105.5417
2867,0,26.3353,-105.5435
2868,0,26.336,-105.5454
2869,0,26.3366,-105.5473
2870,0,26.3369,-105.5487
2871,0,26.3373,-105.5502
2872,0,26.3377,-105.5522
2873,0,26.3381,-105.5536
2874,0,26.3385,-105.5551
2875,0,26.3391,-105.557
2876,0,26.3399,-105.5588
2877,0,26.3406,-105.5602
2878,0,26.3414,-105.5615
2879,0,26.3426,-105.5631
2880,0,26.344,-105.5645
2881,0,26.3452,-105.5654
2882,0,26.3464,-105.5663
2883,0,26.348,-105.5674
2884,0,26.3493,-105.5682
2885,0,26.3506,-105.569
2886,0,26.3523,-105.5701
2887,0,26.354,-105.5711
2888,0,26.3558,-105.5721
2889,0,26.3571,-105.5728
2890,0,26.3585,-105.5735
2891,0,26.3602,-105.5743
2892,0,26.3618,-105.5745
2893,0,26.3632,-105.5749
2894,0,26.3647,-105.576
2895,0,26.3657,-105.5771
2896,0,26.3668,-105.5784
2897,0,26.3677,-105.5795
2898,0,26.3688,-105.5806
2899,0,26.3702,-105.582
2900,0,26.3717,-105.5833
2901,0,26.3728,-105.5843
2902,0,26.3739,-105.5854
2903,0,26.3753,-105.5867
2904,0,26.3767,-105.5882
2905,0,26.3776,-105.5894
2906,0,26.3783,-105.5907
2907,0,26.379,-105.592
2908,0,26.3796,-105.5934
2909,0,26.3805,-105.5952
2910,0,26.3814,-105.597
2911,0,26.3824,-105.5987
2912,0,26.3835,-105.6004
2913,0,26.3846,-105.602
2914,0,26.3855,-105.6033
2915,0,26.3863,-105.6045
2916,0,26.3875,-105.6061
2917,0,26.3886,-105.6078
2918,0,26.3896,-105.6096
2919,0,26.3905,-105.6114
2920,0,26.3914,-105.6133
2921,0,26.3921,-105.6146
2922,0,26.3928,-105.6159
2923,0,26.3939,-105.6176
2924,0,26.395,-105.6192
2925,0,26.3964,-105.6205
2926,0,26.3981,-105.6217
2927,0,26.4,-105.6227
2928,0,26.402,-105.6236
2929,0,26.4039,-105.6245
2930,0,26.4053,-105.6251
2931,0,26.4066,-105.6258
2932,0,26.4079,-105.6269
2933,0,26.406,-105.6282
2934,0,26.4072,-105.6293
2935,0,26.4089,-105.6304
2936,0,26.4108,-105.6315
2937,0,26.4128,-105.6324
2938,0,26.4148,-105.6331
2939,0,26.4167,-105.6338
2940,0,26.4181,-105.6341
2941,0,26.4196,-105.6345
2942,0,26.4216,-105.6348
2943,0,26.4235,-105.6352
2944,0,26.4251,-105.6355
2945,0,26.4266,-105.6357
2946,0,26.4285,-105.6361
2947,0,26.4305,-105.6365
2948,0,26.4324,-105.637
2949,0,26.4343,-105.6376
2950,0,26.4361,-105.6385
2951,0,26.4377,-105.6396
2952,0,26.4393,-105.6408
2953,0,26.4405,-105.6418
2954,0,26.4417,-105.6428
2955,0,26.4432,-105.6441
2956,0,26.4445,-105.6456
2957,0,26.4457,-105.6472
2958,0,26.4466,-105.6484
2959,0,26.4475,-105.6496
2960,0,26.4487,-105.6512
2961,0,26.4495,-105.6525
2962,0,26.4504,-105.6537
2963,0,26.4513,-105.6549
2964,0,26.4525,-105.6563
2965,0,26.4537,-105.6579
2966,0,26.4551,-105.6593
2967,0,26.4567,-105.6604
2968,0,26.4581,-105.6611
2969,0,26.4595,-105.6618
2970,0,26.4614,-105.6624
2971,0,26.4633,-105.6627
2972,0,26.4653,-105.6629
2973,0,26.4673,-105.6629
2974,0,26.4688,-105.6629
2975,0,26.4704,-105.6629
2976,0,26.4724,-105.663
2977,0,26.4743,-105.6633
2978,0,26.4758,-105.6636
2979,0,26.4773,-105.6638
2980,0,26.4793,-105.6643
2981,0,26.4812,-105.6647
2982,0,26.4831,-105.6653
2983,0,26.4846,-105.6657
2984,0,26.4859,-105.6663
2985,0,26.4873,-105.6669
2986,0,26.4887,-105.6675
2987,0,26.4904,-105.6684
2988,0,26.4922,-105.6694
2989,0,26.494,-105.6703
2990,0,26.4953,-105.671
2991,0,26.4967,-105.6717
2992,0,26.498,-105.6724
2993,0,26.4994,-105.673
2994,0,26.5012,-105.6739
2995,0,26.503,-105.6749
2996,0,26.5047,-105.6759
2997,0,26.5063,-105.677
2998,0,26.5078,-105.6783
2999,0,26.5089,-105.6793
3000,0,26.5099,-105.6804
3001,0,26.5109,-105.6815
3002,0,26.5119,-105.6827
3003,0,26.5132,-105.6841
3004,0,26.5146,-105.6857
3005,0,26.5161,-105.6871
3006,0,26.5173,-105.6882
3007,0,26.5185,-105.6893
3008,0,26.5197,-105.6903
3009,0,26.5207,-105.6915
3010,0,26.5219,-105.693
3011,0,26.5225,-105.6945
3012,0,26.5222,-105.6962
3013,0,26.5213,-105.6976
3014,0,26.5203,-105.699
3015,0,26.5192,-105.7008
3016,0,26.5185,-105.7021
3017,0,26.5177,-105.7034
3018,0,26.5168,-105.7052
3019,0,26.5158,-105.7069
3020,0,26.5151,-105.7083
3021,0,26.5144,-105.7096
3022,0,26.5138,-105.7109
3023,0,26.5131,-105.7123
3024,0,26.5123,-105.7141
3025,0,26.5116,-105.7159
3026,0,26.511,-105.7179
3027,0,26.5105,-105.7198
3028,0,26.51,-105.7217
3029,0,26.5096,-105.7232
3030,0,26.5093,-105.7246
3031,0,26.5087,-105.7266
3032,0,26.5083,-105.7278
3033,0,26.5083,-105.7278
3034,0,26.5113,-105.7305
3035,0,26.5103,-105.7326
3036,0,26.5064,-105.7324
3037,0,26.5059,-105.7341
3038,0,26.5056,-105.7356
3039,0,26.5055,-105.737
3040,0,26.5054,-105.739
3041,0,26.5055,-105.7405
3042,0,26.5055,-105.742
3043,0,26.5056,-105.7441
3044,0,26.5057,-105.746
3045,0,26.5059,-105.748
3046,0,26.506,-105.75
3047,0,26.5061,-105.752
3048,0,26.5061,-105.754
3049,0,26.5062,-105.7556
3050,0,26.5063,-105.7571
3051,0,26.5063,-105.7591
3052,0,26.5064,-105.7606
3053,0,26.5064,-105.7621
3054,0,26.5064,-105.7641
3055,0,26.5063,-105.7661
3056,0,26.5062,-105.7675
3057,0,26.506,-105.769
3058,0,26.5058,-105.771
3059,0,26.5054,-105.773
3060,0,26.5051,-105.7749
3061,0,26.5047,-105.7769
3062,0,26.5042,-105.7789
3063,0,26.5039,-105.7803
3064,0,26.5035,-105.7818
3065,0,26.5032,-105.7833
3066,0,26.5028,-105.7847
3067,0,26.5023,-105.7866
3068,0,26.5019,-105.7886
3069,0,26.5014,-105.7905
3070,0,26.5009,-105.7925
3071,0,26.5004,-105.7944
3072,0,26.4999,-105.7964
3073,0,26.4994,-105.7983
3074,0,26.4989,-105.8002
3075,0,26.4984,-105.8022
3076,0,26.498,-105.8036
3077,0,26.4976,-105.8051
3078,0,26.4971,-105.807
3079,0,26.4966,-105.8089
3080,0,26.4961,-105.8109
3081,0,26.4956,-105.8128
3082,0,26.4952,-105.8143
3083,0,26.4948,-105.8157
3084,0,26.4943,-105.8176
3085,0,26.4938,-105.8196
3086,0,26.4933,-105.8215
3087,0,26.4927,-105.8234
3088,0,26.4922,-105.8254
3089,0,26.4917,-105.8273
3090,0,26.4911,-105.8292
3091,0,26.4906,-105.8311
3092,0,26.4902,-105.8326
3093,0,26.4897,-105.834
3094,0,26.4892,-105.8354
3095,0,26.4886,-105.8368
3096,0,26.4879,-105.8388
3097,0,26.4872,-105.8406
3098,0,26.4867,-105.8425
3099,0,26.4864,-105.8439
3100,0,26.4862,-105.8454
3101,0,26.486,-105.8475
3102,0,26.4857,-105.8495
3103,0,26.4853,-105.8514
3104,0,26.4846,-105.8532
3105,0,26.4834,-105.8548
3106,0,26.482,-105.8563
3107,0,26.4807,-105.8579
3108,0,26.4796,-105.8594
3109,0,26.4787,-105.8612
3110,0,26.478,-105.8631
3111,0,26.4775,-105.8646
3112,0,26.4772,-105.8661
3113,0,26.4767,-105.8679
3114,0,26.477,-105.8698
3115,0,26.4776,-105.8719
3116,0,26.4784,-105.8735
3117,0,26.4799,-105.8747
3118,0,26.4816,-105.8757
3119,0,26.4834,-105.8766
3120,0,26.4852,-105.8774
3121,0,26.4871,-105.8781
3122,0,26.4885,-105.8786
3123,0,26.49,-105.8792
3124,0,26.4919,-105.8799
3125,0,26.4938,-105.8806
3126,0,26.4957,-105.8813
3127,0,26.4971,-105.8818
3128,0,26.4985,-105.8823
3129,0,26.5,-105.8827
3130,0,26.5014,-105.8832
3131,0,26.5028,-105.8836
3132,0,26.5043,-105.884
3133,0,26.5062,-105.8846
3134,0,26.5076,-105.885
3135,0,26.5091,-105.8854
3136,0,26.511,-105.8861
3137,0,26.5128,-105.8867
3138,0,26.5143,-105.8873
3139,0,26.5157,-105.8878
3140,0,26.5175,-105.8886
3141,0,26.5189,-105.8891
3142,0,26.5203,-105.8897
3143,0,26.5221,-105.8906
3144,0,26.5238,-105.8916
3145,0,26.5254,-105.8928
3146,0,26.5269,-105.8942
3147,0,26.5279,-105.8953
3148,0,26.5288,-105.8965
3149,0,26.5297,-105.8983
3150,0,26.5305,-105.9001
3151,0,26.5313,-105.9019
3152,0,26.5321,-105.9038
3153,0,26.5329,-105.9058
3154,0,26.5335,-105.9071
3155,0,26.5341,-105.9085
3156,0,26.5345,-105.9105
3157,0,26.5341,-105.9123
3158,0,26.5334,-105.9141
3159,0,26.5326,-105.9155
3160,0,26.5318,-105.9168
3161,0,26.5306,-105.9185
3162,0,26.5292,-105.9199
3163,0,26.5276,-105.921
3164,0,26.5261,-105.9216
3165,0,26.5247,-105.9222
3166,0,26.5233,-105.9227
3167,0,26.5219,-105.9234
3168,0,26.52,-105.9242
3169,0,26.5181,-105.9249
3170,0,26.5162,-105.9256
3171,0,26.5144,-105.9261
3172,0,26.5125,-105.9263
3173,0,26.5111,-105.926
3174,0,26.5097,-105.9253
3175,0,26.5082,-105.9246
3176,0,26.5068,-105.924
3177,0,26.5054,-105.9235
3178,0,26.504,-105.9229
3179,0,26.5022,-105.9222
3180,0,26.5004,-105.9213
3181,0,26.499,-105.9205
3182,0,26.4976,-105.9199
3183,0,26.4959,-105.9198
3184,0,26.4938,-105.9202
3185,0,26.4918,-105.9207
3186,0,26.4904,-105.9211
3187,0,26.4894,-105.9213
3188,0,26.4896,-105.922
3189,0,26.4959,-105.9276
3190,0,26.4961,-105.9311
3191,0,26.4952,-105.9333
3192,0,26.4959,-105.9359
3193,0,26.4982,-105.9384
3194,0,26.5031,-105.9392
3195,0,26.5094,-105.9442
3196,0,26.5088,-105.9467
3197,0,26.5061,-105.9472
3198,0,26.5033,-105.951
3199,0,26.5002,-105.9512
3200,0,26.4948,-105.9487
3201,0,26.4918,-105.9454
3202,0,26.4873,-105.9454
3203,0,26.4833,-105.9426
3204,0,26.4785,-105.9418
3205,0,26.4747,-105.9388
3206,0,26.4737,-105.94
3207,0,26.4727,-105.9411
3208,0,26.4717,-105.9422
3209,0,26.4708,-105.9434
3210,0,26.4698,-105.9445
3211,0,26.4683,-105.9459
3212,0,26.4668,-105.9473
3213,0,26.4652,-105.9486
3214,0,26.4635,-105.9497
3215,0,26.4617,-105.9504
3216,0,26.4598,-105.9506
3217,0,26.4578,-105.9506
3218,0,26.4576,-105.9506
3219,0,26.457,-105.954
3220,0,26.4579,-105.9608
3221,0,26.4555,-105.9641
3222,0,26.4536,-105.9641
3223,0,26.4505,-105.9618
3224,0,26.448,-105.9613
3225,0,26.4446,-105.9618
3226,0,26.4424,-105.9645
3227,0,26.4324,-105.9637
3228,0,26.4306,-105.9617
3229,0,26.4263,-105.9617
3230,0,26.4223,-105.9642
3231,0,26.4189,-105.9649
3232,0,26.4139,-105.9606
3233,0,26.4098,-105.9599
3234,0,26.4067,-105.9574
3235,0,26.3999,-105.9573
3236,0,26.3986,-105.9565
3237,0,26.3986,-105.9565
3238,0,26.3966,-105.957
3239,0,26.3946,-105.9573
3240,0,26.3926,-105.9577
3241,0,26.3907,-105.958
3242,0,26.3886,-105.9584
3243,0,26.3867,-105.9587
3244,0,26.3847,-105.959
3245,0,26.3827,-105.9592
3246,0,26.3807,-105.9593
3247,0,26.3795,-105.9593
3248,0,26.3803,-105.963
3249,0,26.3868,-105.9698
3250,0,26.3868,-105.9721
3251,0,26.3839,-105.9746
3252,0,26.3805,-105.9758
3253,0,26.3741,-105.976
3254,0,26.3705,-105.9775
3255,0,26.3673,-105.9775
3256,0,26.368,-105.9785
3257,0,26.3688,-105.9798
3258,0,26.3696,-105.9811
3259,0,26.3703,-105.9824
3260,0,26.3713,-105.9844
3261,0,26.3723,-105.986
3262,0,26.3736,-105.9876
3263,0,26.375,-105.9886
3264,0,26.3766,-105.9896
3265,0,26.3784,-105.9906
3266,0,26.3802,-105.9914
3267,0,26.3816,-105.992
3268,0,26.3831,-105.9926
3269,0,26.3849,-105.9933
3270,0,26.3868,-105.9941
3271,0,26.3887,-105.9949
3272,0,26.3905,-105.9957
3273,0,26.3923,-105.9967
3274,0,26.3937,-105.9974
3275,0,26.395,-105.9981
3276,0,26.3968,-105.9991
3277,0,26.3981,-105.9999
3278,0,26.3994,-106.0007
3279,0,26.4011,-106.0019
3280,0,26.4026,-106.003
3281,0,26.4039,-106.0043
3282,0,26.404,-106.0057
3283,0,26.4038,-106.0074
3284,0,26.4037,-106.0093
3285,0,26.4037,-106.0109
3286,0,26.4037,-106.0125
3287,0,26.4038,-106.0139
3288,0,26.404,-106.0153
3289,0,26.4049,-106.0171
3290,0,26.4062,-106.0188
3291,0,26.4076,-106.0198
3292,0,26.4096,-106.0205
3293,0,26.4112,-106.0216
3294,0,26.4128,-106.0229
3295,0,26.4143,-106.0243
3296,0,26.4156,-106.0258
3297,0,26.4168,-106.0274
3298,0,26.4179,-106.029
3299,0,26.4188,-106.0308
3300,0,26.4196,-106.0327
3301,0,26.4203,-106.0346
3302,0,26.4209,-106.0365
3303,0,26.4213,-106.0379
3304,0,26.4216,-106.0395
3305,0,26.4218,-106.0415
3306,0,26.4216,-106.0434
3307,0,26.4211,-106.0453
3308,0,26.4203,-106.0472
3309,0,26.4193,-106.049
3310,0,26.4181,-106.0506
3311,0,26.4168,-106.0521
3312,0,26.4153,-106.0535
3313,0,26.4137,-106.0547
3314,0,26.412,-106.0558
3315,0,26.4103,-106.0569
3316,0,26.409,-106.0578
3317,0,26.4077,-106.0586
3318,0,26.4059,-106.0596
3319,0,26.404,-106.0603
3320,0,26.4022,-106.0606
3321,0,26.4003,-106.0604
3322,0,26.3984,-106.0598
3323,0,26.3965,-106.0589
3324,0,26.3946,-106.058
3325,0,26.3927,-106.0573
3326,0,26.3926,-106.0572
3327,0,26.3923,-106.0607
3328,0,26.3934,-106.0632
3329,0,26.3908,-106.0737
3330,0,26.3911,-106.0818
3331,0,26.3924,-106.0844
3332,0,26.3916,-106.0855
3333,0,26.3841,-106.0821
3334,0,26.369,-106.0818
3335,0,26.3581,-106.083
3336,0,26.3497,-106.0811
3337,0,26.3407,-106.0775
3338,0,26.3327,-106.0668
3339,0,26.3268,-106.0679
3340,0,26.3202,-106.067
3341,0,26.3087,-106.0679
3342,0,26.3065,-106.0687
3343,0,26.3036,-106.0723
3344,0,26.3006,-106.0726
3345,0,26.2886,-106.0675
3346,0,26.2849,-106.0648
3347,0,26.2816,-106.0676
3348,0,26.28,-106.0679
3349,0,26.2766,-106.0644
3350,0,26.2732,-106.0635
3351,0,26.2637,-106.0691
3352,0,26.2602,-106.0729
3353,0,26.2486,-106.0741
3354,0,26.2436,-106.072
3355,0,26.2429,-106.0731
3356,0,26.2418,-106.0743
3357,0,26.2407,-106.0753
3358,0,26.2391,-106.0765
3359,0,26.2374,-106.0776
3360,0,26.2362,-106.0785
3361,0,26.235,-106.0794
3362,0,26.2339,-106.0804
3363,0,26.2328,-106.0815
3364,0,26.2317,-106.0825
3365,0,26.2307,-106.0836
3366,0,26.2293,-106.085
3367,0,26.2278,-106.0864
3368,0,26.2267,-106.0875
3369,0,26.2258,-106.0887
3370,0,26.2252,-106.0905
3371,0,26.225,-106.0932
3372,0,26.225,-106.0952
3373,0,26.2249,-106.0972
3374,0,26.2243,-106.0991
3375,0,26.223,-106.1007
3376,0,26.2227,-106.101
3377,0,26.2224,-106.1019
3378,0,26.2243,-106.1049
3379,0,26.2236,-106.1087
3380,0,26.2174,-106.1153
3381,0,26.214,-106.1163
3382,0,26.2099,-106.1191
3383,0,26.2086,-106.1209
3384,0,26.2089,-106.1256
3385,0,26.2082,-106.1266
3386,0,26.197,-106.1363
3387,0,26.194,-106.1366
3388,0,26.1917,-106.1344
3389,0,26.189,-106.1337
3390,0,26.1859,-106.14
3391,0,26.1876,-106.1469
3392,0,26.1869,-106.1497
3393,0,26.1829,-106.1522
3394,0,26.1787,-106.1577
3395,0,26.179,-106.1579
3396,0,26.1802,-106.1588
3397,0,26.1813,-106.1598
3398,0,26.1825,-106.1608
3399,0,26.1835,-106.1619
3400,0,26.1848,-106.1634
3401,0,26.1861,-106.165
3402,0,26.1872,-106.1667
3403,0,26.1879,-106.1685
3404,0,26.1883,-106.17
3405,0,26.1885,-106.1715
3406,0,26.1885,-106.1735
3407,0,26.188,-106.1754
3408,0,26.1872,-106.1772
3409,0,26.1865,-106.1791
3410,0,26.1858,-106.1811
3411,0,26.1852,-106.1825
3412,0,26.1847,-106.184
3413,0,26.1838,-106.1857
3414,0,26.1827,-106.1872
3415,0,26.181,-106.1882
3416,0,26.179,-106.1889
3417,0,26.177,-106.1894
3418,0,26.1751,-106.1899
3419,0,26.1746,-106.19
3420,0,26.175,-106.1906
3421,0,26.1751,-106.1928
3422,0,26.1745,-106.2026
3423,0,26.1731,-106.2061
3424,0,26.1671,-106.2099
3425,0,26.1608,-106.222
3426,0,26.1565,-106.2208
3427,0,26.1498,-106.2227
3428,0,26.1472,-106.2199
3429,0,26.1439,-106.2197
3430,0,26.137,-106.2331
3431,0,26.1347,-106.2331
3432,0,26.1315,-106.2304
3433,0,26.1248,-106.227
3434,0,26.1244,-106.2282
3435,0,26.1241,-106.2302
3436,0,26.1239,-106.2322
3437,0,26.1234,-106.2342
3438,0,26.1227,-106.2362
3439,0,26.1216,-106.2378
3440,0,26.1201,-106.239
3441,0,26.1187,-106.2397
3442,0,26.1172,-106.2402
3443,0,26.1153,-106.2406
3444,0,26.1152,-106.2407
3445,0,26.1149,-106.2413
3446,0,26.1151,-106.2436
3447,0,26.1124,-106.2441
3448,0,26.1111,-106.2456
3449,0,26.112,-106.2496
3450,0,26.1102,-106.2517
3451,0,26.1098,-106.2537
3452,0,26.1064,-106.2539
3453,0,26.1054,-106.2551
3454,0,26.1059,-106.2562
3455,0,26.1085,-106.2602
3456,0,26.108,-106.2632
3457,0,26.1064,-106.2632
3458,0,26.1003,-106.256
3459,0,26.0985,-106.2555
3460,0,26.0976,-106.2566
3461,0,26.0974,-106.2611
3462,0,26.0958,-106.2641
3463,0,26.0909,-106.2676
3464,0,26.0808,-106.2725
3465,0,26.0855,-106.2749
3466,0,26.0993,-106.2778
3467,0,26.1023,-106.2805
3468,0,26.1037,-106.2832
3469,0,26.11,-106.2851
3470,0,26.1137,-106.2911
3471,0,26.1216,-106.2897
3472,0,26.1266,-106.2909
3473,0,26.1318,-106.2936
3474,0,26.1327,-106.2943
3475,0,26.1342,-106.2947
3476,0,26.136,-106.2954
3477,0,26.1377,-106.2964
3478,0,26.1392,-106.2978
3479,0,26.1405,-106.2993
3480,0,26.1411,-106.3
3481,0,26.1418,-106.2999
3482,0,26.1431,-106.2984
3483,0,26.1481,-106.2984
3484,0,26.1515,-106.3013
3485,0,26.1592,-106.301
3486,0,26.1635,-106.3027
3487,0,26.1651,-106.3044
3488,0,26.1643,-106.3151
3489,0,26.1702,-106.3241
3490,0,26.1759,-106.326
3491,0,26.1818,-106.3299
3492,0,26.1933,-106.3355
3493,0,26.1947,-106.337
3494,0,26.1952,-106.343
3495,0,26.1977,-106.3462
3496,0,26.2056,-106.3506
3497,0,26.2095,-106.3511
3498,0,26.2134,-106.354
3499,0,26.2143,-106.3608
3500,0,26.2125,-106.3645
3501,0,26.2123,-106.367
3502,0,26.2205,-106.3814
3503,0,26.2296,-106.3801
3504,0,26.2312,-106.3818
3505,0,26.2323,-106.3865
3506,0,26.2351,-106.3898
3507,0,26.25,-106.3941
3508,0,26.2533,-106.3974
3509,0,26.2537,-106.3975
3510,0,26.2544,-106.3979
3511,0,26.2575,-106.3967
3512,0,26.2613,-106.3967
3513,0,26.2638,-106.3989
3514,0,26.2663,-106.3989
3515,0,26.2765,-106.4028
3516,0,26.2819,-106.4007
3517,0,26.2895,-106.4096
3518,0,26.3031,-106.4157
3519,0,26.3069,-106.4157
3520,0,26.3103,-106.4129
3521,0,26.3143,-106.4113
3522,0,26.3157,-106.4086
3523,0,26.3172,-106.4085
3524,0,26.3272,-106.4112
3525,0,26.346,-106.4135
3526,0,26.3485,-106.4159
3527,0,26.3512,-106.4232
3528,0,26.3544,-106.4271
3529,0,26.3567,-106.4286
3530,0,26.3592,-106.4331
3531,0,26.3624,-106.4325
3532,0,26.3662,-106.4355
3533,0,26.3674,-106.443
3534,0,26.3683,-106.4445
3535,0,26.3706,-106.4442
3536,0,26.3749,-106.4414
3537,0,26.3821,-106.4416
3538,0,26.3837,-106.4436
3539,0,26.3839,-106.4447
3540,0,26.3844,-106.4449
3541,0,26.3862,-106.4455
3542,0,26.3881,-106.4463
3543,0,26.39,-106.447
3544,0,26.3919,-106.4476
3545,0,26.3938,-106.4481
3546,0,26.3953,-106.4484
3547,0,26.3968,-106.4488
3548,0,26.3987,-106.4493
3549,0,26.4002,-106.4496
3550,0,26.4016,-106.45
3551,0,26.4036,-106.4505
3552,0,26.4055,-106.451
3553,0,26.4075,-106.4513
3554,0,26.4095,-106.4516
3555,0,26.4114,-106.4517
3556,0,26.4134,-106.4517
3557,0,26.4149,-106.4517
3558,0,26.4165,-106.4516
3559,0,26.4185,-106.4514
3560,0,26.4204,-106.4512
3561,0,26.4224,-106.4507
3562,0,26.4243,-106.45
3563,0,26.426,-106.449
3564,0,26.4275,-106.4477
3565,0,26.4285,-106.4465
3566,0,26.4295,-106.4454
3567,0,26.4309,-106.444
3568,0,26.4326,-106.443
3569,0,26.4344,-106.4421
3570,0,26.4357,-106.4414
3571,0,26.4371,-106.4408
3572,0,26.4385,-106.4401
3573,0,26.4398,-106.4395
3574,0,26.4412,-106.4389
3575,0,26.4425,-106.4382
3576,0,26.4443,-106.4373
3577,0,26.445,-106.437
3578,0,26.444,-106.4349
3579,0,26.4435,-106.4311
3580,0,26.4442,-106.4293
3581,0,26.4596,-106.4256
3582,0,26.4603,-106.4244
3583,0,26.4614,-106.4226
3584,0,26.4624,-106.4209
3585,0,26.4635,-106.4192
3586,0,26.4642,-106.4179
3587,0,26.4649,-106.4166
3588,0,26.4656,-106.4153
3589,0,26.4662,-106.4143
3590,0,26.4592,-106.4099
3591,0,26.4521,-106.4027
3592,0,26.4503,-106.3997
3593,0,26.4487,-106.3932
3594,0,26.4541,-106.3927
3595,0,26.467,-106.397
3596,0,26.4753,-106.3979
3597,0,26.4759,-106.3969
3598,0,26.4767,-106.3957
3599,0,26.4777,-106.394
3600,0,26.4789,-106.3924
3601,0,26.4803,-106.3909
3602,0,26.4818,-106.3895
3603,0,26.4835,-106.3884
3604,0,26.4853,-106.3875
3605,0,26.4872,-106.3868
