"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P31","P32","P33","P34","P35","P36","P37","P38","P39","P40","P41","P42","P43","P44","P45","P46","P47","P48","P49","P50","P51","P52","P53","P54","P55","P56","P57","P58","P59","P60","P61","P62","P63","P64","P65","P66","P67","P68","P69","P70","P71","P72","P73","P74","P75","P76","P77","P78","P79","P80","P81","P82","P83","P84","P85","P86","P87","P88","P89","P90","P91","P92","P93","P94","P95","P96","P97","P98","P99","P100","P101","P102","P103","P104","P105","P106","P107","P108","P109","P110","P111","P112","P113","P114","P115","P116","P117","P118","P119","P120","P121","P122","P123","P124","P125","P126","P127","P128","P129","P130","P131","P132","P133","P134","P135","P136","P137","P138","P139","P140","P141","P142","P143","P144","P145","P146","P147","P148","P149","P150","P151","P152","P153","P154","P155","P156","P157","P158","P159","P160"
"1999-10-31",226.49,214.45,185.76,187.55,294.2,415.770000000001,477.540000000001,515.079999999999,529.989999999999,508.04,477.460000000001,441.839999999998,407.400000000001,273.32,248.3,237.12,235.22,311.279999999999,404.459999999999,459.34,479.810000000001,488.720000000001,489.44,464.160000000002,416.600000000001,372.739999999999,358.169999999999,254.61,271.79,276.76,275.84,231.94,401.32,427.889999999998,448.249999999999,468.210000000001,492.130000000001,455.47,380.799999999999,332.22,209.26,244.75,253.78,268.07,276.4,277.57,420.329999999999,389.9,409.570000000001,417.420000000001,415.029999999999,350.139999999999,270.12,230.07,214.87,203.03,264.2,256.34,254.38,253.05,320.650000000001,350.17,359.57,359.170000000001,342.47,290.08,190.34,130.54,215.36,222.41,245.94,250.07,245.28,244.04,249.47,328.849999999999,290.71,282.82,286.24,221.01,221.6,232.67,238.79,236.73,262.41,261.56,229.59,217.77,261.2,280.49,228.02,235.51,251.1,251.12,249.61,250.74,251.44,281.91,249.08,249.76,253.05,251.81,257.17,261.56,475.9,450.74,309.61,248.04,243.67,259.56,254.72,267.12,285.21,373.359999999999,428.47,391.94,238.64,247.62,288.62,293.62,283.69,629.830000000002,515.779999999999,510.78,531.459999999999,442.120000000001,326.69,297.25,282.65,274.6,529.53,505.590000000001,482.98,512.04,387.78,356.37,293.43,270.4,264.38,416.219999999999,385.299999999999,291.36,216.73,223.7,439.14,390.630000000001,359.220000000001,431.760000000001,411.259999999999,432.619999999999,657.92,610.040000000001,430.910000000001,392.210000000001,393.509999999999,739.670000000001,598.620000000001,320.31,620.28,523.41
"1999-11-30",28.63,26.64,25.57,101.93,150.94,158.9,147.53,139.79,137.12,127.56,114.41,101.6,95.7699999999999,28.15,28.01,69.8600000000001,121.94,170.2,171.95,154.46,135.76,123.22,111.05,99.75,91.2500000000001,82.2800000000001,77.01,41.9000000000001,47.6600000000001,92.6799999999999,126.79,152.64,163.2,148.9,130.9,114.42,101.1,87.33,72.2499999999999,63.87,65.4699999999999,86.1099999999999,78.09,98.5400000000001,115.43,132.99,149.87,133.87,116.48,97.65,80.2299999999999,58.8500000000001,42.45,78.9200000000001,108.2,113.36,110.06,108.8,102.39,109.73,125.58,132.06,117.21,108.24,84.6099999999999,52.7199999999999,24.5,10.63,136.08,122.91,114.32,112.77,127.24,144.47,154.49,160.65,130.34,108.72,73.8,38.16,131.84,159.08,154.5,134.17,138.11,143.91,155.63,131.3,95.97,168.26,156.33,158.67,158.74,156.57,176.9,162.4,160.1,196.68,176.83,167.16,162.57,154.62,152.03,148.14,241.42,243.6,202.95,177.71,174.16,154.53,147.92,141.31,126.57,248.99,195.43,163.24,166.77,145.23,121.92,113.93,120.11,187.04,191.86,160.3,180.18,212.56,171.82,113.27,120.46,121.79,167.12,131.18,139.88,139.92,211.31,208.9,118.51,134.1,123.16,97.9100000000001,106.06,84.3,102.36,105.93,100.96,93.9200000000001,73.7799999999999,104.76,100.92,101.68,172.25,161,102.24,100.88,99.69,186.22,156.47,93.6099999999999,178.09,140.2
"1999-12-31",9.36000000000001,7.88000000000001,6.75,61.4799999999999,89.0100000000001,90.7300000000001,72.8200000000001,58.5399999999999,52.6399999999999,46.8600000000001,41.6000000000001,38.29,36.19,9.58999999999999,9.67000000000001,36.67,71.9700000000001,102.74,102.64,79.3799999999999,58.4599999999999,43.86,34.7499999999999,33.6800000000001,32.71,30.85,30.11,18.77,26.48,53.8799999999999,76.0800000000001,92.78,93.31,75.1600000000001,53.71,37.0200000000001,28.99,29.39,27.02,24.62,55.25,51.24,49.4599999999999,60.2399999999999,69.7799999999999,80.2399999999999,81.5100000000001,65.0599999999998,48.7799999999999,35.8600000000001,28.92,23.45,17.7,81.13,99.59,85.2900000000002,74.48,74.0399999999999,66.2300000000001,69.2,71.4799999999999,74.2200000000001,56.0499999999999,43.5199999999998,32.1099999999999,22.04,10.98,4.96,100.62,89.66,79.6299999999999,77.11,86.0100000000001,89.52,94.1199999999999,96.95,62.5699999999999,49.75,27.89,16.78,96.3800000000001,100.17,96.9699999999999,96.2200000000001,85.1199999999999,87.5600000000001,92.2700000000001,92.08,52.9100000000001,95.4600000000001,92.6000000000001,92.61,92.4300000000001,92.1100000000002,92.8799999999999,93.1200000000001,92.7899999999999,103.45,93.2499999999999,94.4199999999999,93.5799999999998,91.7799999999999,82.85,81.21,172.9,136.02,103.43,92.7099999999999,96.3800000000001,92.2399999999999,83.7899999999999,79.5499999999999,64.2300000000001,127.6,93.4799999999999,79.1000000000001,89.2299999999999,87.5600000000001,72.6600000000001,53.16,41.9399999999999,223.54,128.01,75.02,67.27,64.1999999999999,67.6200000000001,51.5599999999999,30.97,27.79,185.5,102.84,69.12,65.01,54.5300000000001,47.89,16.11,13.6,24.58,159.96,89.0900000000001,66.2799999999999,46.4700000000001,35.2899999999999,172.16,141.3,65.3800000000001,138.59,128.22,147.07,176.99,165.97,151.67,113.54,106.57,185.41,145.93,76.0399999999999,168.62,133.27
"2000-01-31",9.79999999999998,10.32,8.03,60.99,90.7300000000001,95.71,82.61,68.2400000000002,62.92,55.56,51.53,47.8499999999999,44.63,9.58999999999999,9.09,39.0400000000001,75.1899999999999,107.04,108,91.69,72.53,57.3300000000001,51.5200000000001,49.1599999999999,44.4500000000001,39.6399999999999,37.8700000000001,14.11,21.31,67.9299999999998,84.1999999999998,97.81,99.67,85.4,67.0000000000001,53.6700000000002,50.5100000000001,47.3699999999999,38.9,32.8400000000001,55.5899999999999,47.5700000000001,52.1200000000001,70.8499999999999,78.52,85.79,87.9400000000001,75.57,61.7899999999999,50.6999999999999,44.8600000000001,35.8500000000001,25.18,102.85,123.19,88.9,63.6700000000001,68.6099999999999,76.1199999999999,78.3799999999999,81.2700000000001,81.37,68.5,56.5400000000001,44.3700000000001,31.6700000000001,15.65,6.79999999999999,104.72,90.22,75.4,75.57,80.1699999999999,83.1799999999999,92.8100000000001,103.78,63.8899999999999,52.0500000000001,38.8000000000001,23.69,98.57,85.4,81.4099999999999,86.4500000000002,99.6099999999999,113.73,128.47,135.79,78.3799999999999,116.06,129.91,139.7,137.02,138.35,143.57,149.33,150,145.98,153.59,161.8,159.65,148,140.41,134.28,177.3,160.37,132.66,149.59,168.8,153.94,138.86,133.57,95.6900000000001,151.06,119.57,121.56,136.31,129.95,127.95,91.5100000000001,84.3800000000001,184.84,114.79,46.2899999999999,48.05,47.44,86.4499999999998,76.5300000000002,62.9599999999999,43.6599999999999,123.21,85.4299999999999,44.49,33.5400000000001,26.8,32.9200000000001,43.1400000000001,38.4800000000001,32.7500000000001,77.6899999999999,45.1299999999999,38.2299999999999,33.3900000000001,28.16,50.8800000000002,44.7499999999999,35.5600000000001,40.4300000000001,36.18,51.8200000000001,25.01,34.26,38.4599999999999,57.43,72.8300000000001,20.97,22.26,102.6,27.32,31.46
"2000-02-29",4.97000000000001,5.16000000000001,4.61999999999999,25.46,36.5599999999999,37.0799999999999,28.94,19.91,12.54,7.92,6.44999999999999,6.22000000000001,6.28,5.84000000000001,5.36000000000001,17.17,30.84,42.3900000000002,42.4299999999999,30.87,18.59,8.11,3.51000000000001,3.61000000000001,4.39999999999999,4.74,5.22,5.21,6.85,17.3,25.67,34.64,34.6299999999999,26.59,15.15,5.67999999999999,1.47,2.41,3.35999999999999,3.58,23.46,8.46999999999999,7.39999999999999,12.09,15.91,22.45,23.42,19.47,12.67,6.50000000000001,3.48,2.7,2.37,58.42,68.9000000000001,36.8199999999999,12.53,12.08,6.53999999999999,7.88999999999999,12.65,15.98,14.28,10.68,6.74999999999999,3.86,1.75,0.749999999999999,48.85,38.02,20.66,14.39,6.15999999999999,6.22000000000001,11.31,16.05,11.06,9.03999999999998,6.28,3.50000000000001,37.35,27.74,18.92,8.95999999999999,7.49000000000001,8.95999999999999,9.03999999999998,9.80000000000001,5.3,9.91000000000002,9.27,10.28,11.85,11.64,12.16,12.24,12.03,12.02,12.38,12.92,12.4,11.36,11.06,11.01,153.83,126.45,28.39,12.19,13.99,11.33,10.24,10.64,14.27,140.67,81.9299999999999,31.4099999999999,10.59,9.23999999999999,9.80000000000001,14.91,17.12,200.35,141.51,86,61.2000000000001,32.84,13.1,17.76,22.32,19.57,137.59,117.05,86.07,74.0999999999999,68.28,52.5600000000001,31.5699999999999,29.2799999999999,22.91,70.1300000000001,64.0700000000001,74.79,25.63,19.88,35.4600000000001,30.2700000000001,60.96,30.74,32.22,27.85,16.73,26.8,30.2000000000001,33.3000000000001,28.1,17.79,20.26,32.99,19.45,20.02
"2000-03-31",11.23,9.65999999999999,5.75999999999999,2.83,2.66,2.86,3.92000000000001,5.34,7.01000000000001,7.91000000000001,7.78,6.96999999999999,6.06,11.52,10.85,9.81000000000001,6.17999999999999,2.62,2.68,3.93,5.84000000000001,8.24999999999998,9.65999999999999,9.01000000000001,7.36000000000001,5.92999999999999,5.09000000000001,10.67,10.65,6.41999999999999,4.55999999999999,3.44,3.52999999999999,3.98000000000001,6.06,8.70000000000001,10.66,9.3,6.72,5.09000000000001,31.2699999999999,9.54,7.82,5.10999999999999,3.81000000000001,3.52999999999999,4.10999999999999,3.91000000000001,5.48999999999999,7.13999999999999,7.94000000000001,6.33000000000001,4.1,57.4399999999999,73.7600000000001,44.4399999999999,12.27,12.74,1.94,1.81,2.86,4.00999999999999,3.40000000000001,4.38999999999999,4.93999999999999,4.36000000000001,2.29,0.979999999999998,75.7600000000001,54.5400000000001,26.01,16.05,3.37,0.980000000000002,2.17,2.8,2.81,3.41,3.41,2.55,57.34,40.84,24.55,9.75,2.45,2.97,1.73,1.98,3.51,3.91000000000001,1.81,2.15,2.52,2.43,2.68,2.71,2.6,2.6,2.79,3.02,2.78,2.31,2.15,2.14,51.6700000000001,38.37,2.35,2.69,3.51999999999999,2.29,1.78,1.96,1.66,39.61,14.06,2.02,1.94,1.31,1.59,1.61,1.79,59.9600000000001,36.8600000000001,7.84000000000001,0.32,0.809999999999999,1.42,1.73,2.06,1.55,33.9599999999999,24.5,8.85,6.23,13.12,10.83,5.24999999999999,2.48,2,15.16,11.65,16.95,2.37,1.88,3.72999999999999,3.83999999999998,18.43,6.24999999999999,6.71000000000001,3.92000000000001,3.89999999999999,4.79,4.29000000000001,9.81000000000001,9.72,4.24,3.96,18.24,5.06,4.86
"2000-04-30",4.23999999999999,4.16000000000001,4.05999999999999,12.49,16.43,16.37,12.86,8.82999999999999,6.98000000000001,4.44999999999999,3.72,3.81999999999999,4.19000000000001,6.92000000000001,7.20999999999999,8.46,13.97,19.16,19.04,15.74,10.19,4.47,1.62,1.8,2.58,3.12,3.72999999999999,13.5,22.62,29.75,26.88,23.36,21.28,15.22,9.23000000000001,3.24999999999999,0.24,1.07,1.97,2.41,43.95,41.2899999999999,43.4499999999999,37.17,32.7399999999999,29.22,24.67,14.98,9.48999999999999,4.59999999999999,2.12,1.7,1.61,46.7499999999999,56.9000000000001,54.66,60.7100000000001,54.6,38.0199999999999,35.0199999999999,32.67,27.99,15.8,10.46,6.06,3.21,1.39,0.6,43.4900000000001,50.64,55.5,49.41,36.57,35.1699999999999,34.2500000000001,34.8699999999999,16.75,11.35,6.95000000000001,3.53000000000001,42.6800000000001,50.13,46.9299999999999,38.7200000000001,36.6200000000001,35.4200000000001,26.82,25.53,16.42,37.1199999999999,28.74,27.89,21.78,21.6,21.86,22.02,22.01,22.89,21.83,22.28,22.78,21.41,20.95,20.88,38.0499999999999,26.31,23.92,21.6,20.28,22.49,19.64,20.36,25.68,23.5,27.29,30.0399999999999,21.43,19.09,19.16,25.79,27.92,45.54,37.7300000000001,39.9699999999999,38.5400000000001,26.81,24.76,28.26,32.0799999999999,22.16,41.4399999999999,34.1600000000001,38.0000000000001,35.6900000000001,27.51,25.66,31.53,37.56,24.52,27.86,25.69,19.71,27.04,16.73,22.04,12.98,5.19,12.23,7.85000000000001,8.45000000000001,13.38,15.16,19.09,10.22,3.92000000000001,13.14,15.93,9.38000000000001,15.1,19.6
"2000-05-31",249.3,254.03,275.08,455.539999999999,538.57,541.13,476.329999999999,394.58,324.62,291.87,282.93,286,290.45,269.21,270.82,351.370000000001,474.33,576.55,577.189999999999,477.490000000002,366.970000000001,291.4,256.36,258.7,271.8,281.6,292.55,293.9,287.51,324.93,405.079999999999,495.780000000002,500.91,433.960000000001,343.48,273.67,242.7,252.52,265.42,277.98,266.78,278.76,255.24,262.18,296.31,365.429999999999,388.02,370.14,323.260000000001,281.15,262.85,259.75,269.59,211.95,189,257.22,267.25,242.27,194.58,200.95,261.08,308.88,321.149999999999,321.140000000001,297.89,279.03,275.16,278.32,288.4,278.48,251.4,221.72,162.95,180.51,242.92,298.66,310.509999999999,311.78,299.3,290.95,291.08,245.64,218.22,208.13,206.35,229.05,248.84,265.21,262.07,244.78,239.75,257.1,285.33,288,289.96,296.71,299.12,281.69,309.01,310.969999999999,309.37,304.78,300.94,297.99,260.67,241.62,248.89,305.64,313.67,313.269999999999,303.19,298.49,265.07,232.23,230.12,270.93,287.89,292.27,296.14,264.04,250.83,267.96,238.18,196.59,222.48,247.29,251.62,255.72,246.45,207.33,228.59,198.41,174.66,145.82,153.45,192,227.4,231.34,196.09,184.48,129.23,138.36,210.91,175.76,172.31,191.84,162.07,143.81,153.25,201.45,186.46,173.1,135.22,127.2,156.75,184.85,142.5,54.8299999999998,153.39,109.27
"2000-06-30",233.2,262.01,304.130000000001,355.419999999999,368.829999999999,384.879999999999,401.510000000001,428.259999999999,443.619999999999,460.209999999999,457.05,449.499999999999,437.169999999999,236.23,246.03,273.71,326.210000000001,371.229999999999,376.869999999999,385.779999999999,421.449999999999,462.66,484.269999999999,480.63,468.369999999999,453.789999999999,454.62,265.52,274.71,279.1,303.639999999999,337.8,365.61,383.169999999999,424.149999999999,470.7,496.68,490.089999999999,478.749999999999,466.929999999999,311.720000000001,310.089999999999,281.78,252.74,251.81,279.83,336.78,370.880000000001,412.809999999999,453.849999999999,480.410000000001,481.17,473.150000000001,180.06,173,272.87,343.32,297.22,194.45,189.69,250.16,302.019999999999,348.3,407.529999999999,440.180000000001,459.260000000001,464.679999999999,462.620000000001,203.56,246.87,289.12,250.99,165.93,180.36,241.36,293.13,362.360000000001,400.779999999999,427.599999999999,443.619999999999,242.47,239.9,225.01,226.91,252.84,299.19,311.61,337.149999999999,433.359999999999,328.05,319.610000000001,352.71,401.52,397.899999999999,411.680000000001,416.469999999999,412.059999999999,447.009999999999,430.17,440.85,424.92,398.589999999999,390.579999999999,388.86,429.309999999999,449.55,426.54,424.910000000001,466.040000000001,398.46,369.429999999999,379.130000000001,344.510000000001,436.940000000001,445.310000000001,436.790000000001,373.719999999999,344.180000000001,357.51,338.1,337.449999999999,443.859999999999,448.160000000001,446.120000000001,435.200000000001,352.910000000001,346.689999999999,313.32,338.91,282.29,417.020000000001,425.079999999999,425.4,407.97,379.029999999999,378.39,336.860000000001,338.01,286.38,277.42,306.459999999999,353.16,296.88,256.03,228.23,228.64,302.139999999999,206.96,200.85,210.39,253.16,237.16,217.27,206.93,210.04,258.42,238.42,211.64,249.33,237.79
"2000-07-31",36.9099999999999,34.8299999999999,128.36,214.25,283.31,295.75,275.43,255.26,239.04,227.34,217.31,208.43,206.05,37.12,44.4399999999999,139.73,240.03,316.679999999999,320.169999999999,293.05,269.26,253.8,242.69,231.82,222.29,226.08,219.95,48.6299999999999,74.4399999999998,158.09,214.43,269.9,286.62,274.89,262.97,253.7,266.25,257.55,251.46,244.73,73.6599999999999,92.9700000000001,98.0000000000001,139.59,165.81,203.02,232.66,241.97,257.44,256.79,255.74,250.79,245.13,93.54,116.02,111.11,117.61,115.98,124.38,132.61,161.3,204.52,225.54,234.06,240.3,241.4,239.91,223.84,125.83,119.29,120.62,117.82,122.79,129.19,154.43,177.82,205.22,217.46,224.38,227.94,116.8,116.28,117.27,127.6,129.3,156.92,172.76,185.51,203.74,129.01,135.16,142.93,148.81,184.67,147.78,160.1,164.25,131.7,160.03,179.02,178.71,167,155.13,141.92,88.04,90.3999999999999,117.64,159.96,195.28,185.42,167.73,153.34,146.66,80.7200000000001,103.84,141.67,169.71,168.91,157.71,156.06,138.46,84.79,87.96,99.7599999999999,119.3,141.47,152.53,155.8,151,132.6,87.9799999999999,90.6500000000001,96.1199999999999,102.94,124.09,138.07,148.87,123.88,127.62,83.1799999999999,87.4800000000001,88.9199999999999,125.56,117.93,82.0199999999999,86.4299999999999,90.6500000000001,83.63,85.25,96.6200000000001,53.6100000000001,64.49,71.1900000000001,101.21,116.65,49.5499999999999,55.87,143.21,57.2899999999999,67.03
"2000-08-31",144.31,181.47,202.77,434.010000000001,560.43,586.249999999999,547.679999999998,502.41,478.089999999999,467.139999999999,462.65,459.03,453.720000000001,163.25,159.76,286.4,458.919999999999,607.560000000001,615.4,551.069999999999,498.549999999999,471.189999999999,462.199999999999,460.01,458.8,453.620000000001,448.36,170.39,196.62,321.329999999999,418.959999999999,520.75,551.249999999999,516.54,480.86,463.68,459.450000000001,456.640000000001,451.780000000001,446.360000000001,268.43,225.33,228.93,271.96,315.640000000001,387.89,449.979999999999,460.48,455.609999999999,453.22,451.819999999999,449.170000000001,445.37,233.66,272.2,268.41,255.61,244.81,223,234.64,308.93,371.87,409.310000000001,432.829999999999,436.150000000001,438.21,437.479999999999,434.349999999999,334.580000000001,301.27,259.93,238.55,209.84,218.36,268,320.54,377.980000000001,399.51,411.5,417.96,316.54,280.25,251.36,228.69,224.62,236.12,232.75,252.54,313.1,243.64,234.18,240.85,245.68,256.49,259.77,260.7,260.9,274.18,267.83,267.17,271.08,269.33,268.85,274.56,393.710000000001,339.76,279.01,264.02,265.89,274.52,264.42,271.1,280.27,310.559999999999,320.860000000001,290.69,250.12,243.73,264.13,283.56,280.91,479.85,395.260000000001,375.02,322.309999999998,294.61,293.85,307.77,323.470000000001,289.96,365.169999999999,366.16,357.180000000001,309.76,326.74,330.910000000001,332.749999999999,346.359999999998,324.98,241.56,221.05,260.99,357.82,325.42,180.45,192.41,243.69,191,193.91,197.2,236.74,217.97,178.43,206.11,214.08,245.72,214.72,240.09,233.9,208.4
"2000-09-30",264.3,268.73,266.79,418.550000000001,501.15,526.479999999999,504.740000000001,497.570000000001,494.139999999999,497.76,496.71,490.310000000001,480.189999999999,312.9,297.32,365.390000000001,466.850000000001,550.400000000001,557.600000000001,519.069999999999,503.210000000001,506.94,513.200000000001,510.12,500.64,487.68,492.69,321.849999999999,343.790000000001,393.909999999999,443.49,502.26,522.84,510.710000000001,508.53,519.170000000001,528.590000000001,522.770000000001,513.759999999999,506.409999999999,381.66,358.749999999999,342.78,348.860000000001,367.65,413.709999999999,461.169999999999,479.960000000001,489.860000000001,505.29,514.329999999999,513.33,508.299999999999,347.150000000001,362.46,382.899999999999,373.239999999999,346.2,290.51,296.47,355.670000000001,404.349999999999,440.46,477.650000000001,490.670000000001,499.010000000001,500.840000000001,498.39,361.910000000001,373.329999999999,357.909999999999,327.36,271.01,280.74,328.98,371.22,429.950000000001,455.82,472.059999999999,481.760000000001,372.470000000001,343.970000000001,321.81,301.329999999999,307.479999999999,327.54,340.869999999999,352.71,409.239999999999,342.459999999999,343.989999999999,359.469999999999,371.000000000001,375.339999999999,379.539999999999,390.09,393.939999999999,454.509999999999,426.879999999999,416.13,406.479999999999,405.789999999999,402.39,399.96,537.06,526.599999999999,442.17,425.709999999999,412.850000000001,409.839999999999,403.38,399.729999999999,396.849999999999,546.470000000001,457.280000000001,385.640000000001,389.04,399.369999999999,397.599999999999,393.309999999999,331.11,588.93,516.789999999999,384.309999999999,306.530000000001,357.489999999999,396.399999999999,390.410000000001,383.109999999999,305.55,448.899999999999,432.549999999999,354.350000000001,340.68,413.16,374.420000000001,376.11,370.26,312.06,242.47,217.33,310.610000000001,345.530000000001,290.42,160.58,201.84,315.729999999999,176.7,189.3,187.29,221.04,190.46,169.2,201.51,216.45,217.99,188.12,252.05,206.09,181.34
"2000-10-31",71.3399999999998,75.4700000000001,82.5900000000001,175.41,226.79,250.47,259.02,293.05,318.690000000001,335.380000000001,337.77,331.170000000001,321.229999999999,71.46,78.42,126.38,195.19,252.45,259.06,269.85,305.6,343.53,363.58,359.940000000001,346.71,336.070000000001,335.83,80.0199999999998,88.2,160.09,197.48,229.1,256.26,274.42,312.280000000001,353.150000000001,379.550000000001,373.040000000001,359.11,347.080000000001,88.81,110.11,124.08,162.21,182.36,200.16,244.84,270.49,308.27,342.769999999999,362.420000000001,361.28,352.480000000001,100.19,136.46,132.35,122.87,136.78,176.13,182.52,206.76,233.53,262.89,304.44,326.38,340.3,343.48,339.829999999999,181.97,154.15,141.18,153.37,185.55,190.11,201.29,211.44,268.46,290.31,307.99,319.97,162.43,159.66,163.24,186.96,200.47,214.51,236,249.35,299.89,213.1,238.08,246.97,253.33,258,260.01,266.65,267.79,288.24,283.55,281.91,278.92,276.13,276.15,277.75,334.08,321.7,294.94,279.88,292.28,275.41,273.63,276.99,277.11,326.629999999999,288.54,275.84,264.73,264.24,274.32,281.41,290.38,351.940000000002,335.719999999999,290.62,283.25,295.23,300.88,300,310.940000000001,273.21,321.899999999999,332.250000000001,304.37,288.05,350.770000000001,337.18,315.610000000001,319.92,285.95,311.769999999999,305.22,336.58,308.85,268.78,300.22,318.6,368.680000000001,309.54,333.360000000001,290.26,317.240000000001,303.09,268.3,294.93,266.8,319.260000000001,283.71,224.67,290.59,249.57
"2000-11-30",6.39,5.01999999999999,8.39000000000001,69.45,102.84,118.58,126.36,139.75,163.63,172.87,167.84,151.85,134.7,6.51,7.17,39.12,82.1199999999999,119.92,124.49,134.28,151.87,179.59,198.13,185.74,155.29,128.34,113.53,19.03,25.8,74.3300000000001,93.0099999999999,109.02,126.95,131.54,151.95,184.57,213.89,189.34,140.47,109.21,41.1999999999999,57.2300000000001,62.5700000000001,78.15,85.68,94.32,123.97,125.38,139.34,157.37,165.05,132.17,87.3,51.2900000000001,66.84,71.2400000000001,77.6199999999999,77.52,82.0599999999999,83.28,101.05,117.15,113.99,118.88,117.12,96.6099999999999,50.13,21.68,83.8700000000001,79.8200000000001,79.08,80.4399999999999,83.82,86.4,94.8200000000001,103.74,102.55,100.47,88.4199999999999,61.0700000000001,80.9499999999999,82.3700000000001,82.0599999999999,88.6700000000001,96.2799999999999,104.96,120.9,122.1,104.89,106.86,122.37,129.78,135.04,134.19,138.33,142.62,146.13,192.8,167.71,150.66,150.67,158.02,164.08,171.76,316.250000000001,276.19,197.99,163.36,151.94,150.09,157.33,170.3,181.97,313.209999999999,235.4,169.77,146.98,149.29,169.59,189.52,165.94,417.669999999999,302.16,208.15,173.51,151.34,181.56,209.45,232.61,175.63,294.62,238.63,173.48,127.51,147.83,178.4,236.12,266.74,193.54,154.87,97.26,116.99,224.5,157.7,73.89,90.1899999999999,120.57,56.3600000000001,54.15,67.1900000000001,90.0800000000001,82.1499999999999,71.25,53.4,47.43,90.54,86.4699999999999,41.3499999999999,87.3099999999999,88.47
"2000-12-31",4.62999999999999,4.14999999999998,39.3400000000001,84.1899999999999,121.3,132.09,128.73,128.21,127.99,128.27,124.55,116.65,108.16,4.03,4.67000000000001,44.0600000000001,94.2599999999999,137.58,140.83,132.15,127.96,131.72,136.72,130.83,116.92,104.08,97.1700000000001,4.92,17.63,66.1600000000001,91.7099999999999,117.18,129.72,124.63,123.81,131.73,142.75,131.66,109.06,94.2900000000001,22.67,37.7599999999999,41.9399999999999,58.58,69.0900000000002,86.1,109.2,111.01,113.71,118.62,120.58,104.56,83.1400000000001,42.9100000000001,50.85,53.3600000000001,59.6500000000001,55.42,49.13,51.8799999999999,73.48,91.6500000000001,96.5199999999999,99.9399999999998,98.4100000000001,87.8,64.9900000000001,51.1099999999999,79.2399999999999,74.0299999999999,63.4999999999999,53.3399999999999,47.13,51.2100000000001,68.51,84.8199999999999,85.0499999999999,87.5999999999999,83.0299999999999,70.13,79.74,69.2500000000001,60.4300000000001,58.6,65.4299999999999,77.4399999999999,88.9099999999999,96.1399999999998,89.05,82.0399999999998,90.6,99.3899999999999,105.73,108.55,111.27,117.29,119.29,121.04,124.22,127.78,127.46,120.1,112.1,104.27,180.03,157.98,116.63,119.67,132.19,128.67,116.96,105.96,95.8500000000001,151.59,108.98,105.8,113.33,112.23,104.05,88.3900000000001,65.7800000000001,167.46,128.22,78.28,74.31,87.81,80.1000000000001,62.9000000000001,46.4700000000001,37.0300000000001,117.27,96.5400000000001,75.1099999999999,63.7600000000001,55.27,52.08,37.44,21.11,26.76,88.26,70.07,65.3599999999999,21.83,28.01,70.8100000000001,74.7,76.19,77.0900000000001,81.9800000000001,73.7999999999999,80.8800000000001,70.9399999999999,72.7299999999999,72.5699999999999,66.33,76.79,66.5999999999999,53.09,67.2300000000002,63.3499999999999
"2001-01-31",1.44,1.17,1.06,1.02,0.960000000000001,23.93,31.9000000000001,34.8899999999999,40.69,43.4,41.8099999999999,37.21,32.2900000000001,1.02,1.11,1.07,1.04,17.15,25.82,29.83,38.2600000000001,46.1700000000001,50.84,47.3300000000001,40.06,34.87,30.88,0.999999999999999,1.05,1.06,10.89,18.82,27.05,29.95,38.43,47.5399999999999,54.8999999999999,49.3,37.6400000000001,30.04,15.52,12.08,10.79,10.61,11.03,19.78,27.34,27.71,37.67,43.1899999999999,43.94,35.58,24.09,22.74,32.3499999999999,26.99,23.6,19.03,16.74,15.42,20.29,28.1,34.4299999999999,34.5199999999999,32.94,26.85,13.9,5.92999999999999,47.34,40.4200000000001,31.7600000000001,26.94,22.07,29.06,43.16,31.6700000000001,31.22,29.56,25.65,17.63,42.1899999999999,37.8399999999999,36.3300000000001,33.3700000000001,31.2100000000001,40.0899999999999,30.39,29.38,27.2,38.4800000000001,35.6799999999999,34.1299999999999,26.68,29.08,30.38,29.7,30.42,30.96,30.64,31.2599999999999,32.1799999999999,30.56,29.5,25.79,34.5999999999999,32.6700000000001,30.05,27.63,29.93,34.3499999999999,29.82,29.37,33.3499999999999,32.31,29.43,26,25.65,25.83,28.19,29.54,34.25,33.63,28.32,26.36,25.91,21.87,23.51,28.86,32.4500000000001,30.94,32.8199999999999,37.7900000000001,29.78,28.44,14.4,25.38,34.8199999999999,37.1399999999999,31.8099999999999,33.0499999999999,43.1500000000001,44.9699999999999,31.2100000000001,27.18,34.8199999999999,41.3700000000001,54.8500000000001,29.66,28.71,27.02,38.9199999999999,34.3699999999998,33.3599999999999,23.91,19.91,36.2300000000002,30.44,10.25,31.1799999999999,33.2200000000001
