"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27"
"1983-08-31",87.0200000000001,80.6299999999999,46.3699999999999,51.23,73.3000000000001,75.3499999999999,84.1500000000001,82.1100000000002,49.7400000000001,49.1000000000001,42.2599999999999,56.8700000000001,54.09,81.3600000000001,31.7400000000001,26.87,25.67,49.67,72.5800000000002,19.99,31.2800000000001,33.8099999999999,35.4700000000001,39.9299999999999,41.4099999999999,53.7399999999999,53.1799999999999
"1983-09-30",30.1400000000001,28.21,16.33,18.56,28.27,31.29,32.7500000000001,32.5100000000001,26.22,32.49,35.1399999999999,32.49,31.35,51.78,33.8900000000001,42.39,44.9000000000001,32.0799999999999,25.25,35.8700000000001,40.1799999999999,38.6199999999999,34.23,34.7799999999999,32.2599999999999,32.9000000000001,34.3400000000001
"1983-10-31",34.8600000000001,34.8299999999999,30.97,31.22,32.78,33.63,39.14,42.3600000000001,31.3700000000001,31.1300000000001,38.36,44.2400000000001,48.6400000000001,49.8200000000001,35.5299999999999,32.48,31.7500000000001,52.8300000000001,59.53,40.46,36.51,41.2700000000002,44.5199999999999,45.5999999999999,48.98,43.79,45.1999999999999
"1983-11-30",42.12,39.9099999999999,17.43,20.87,35.2599999999999,37.2099999999999,35.8100000000001,36.18,24.23,28.34,34.5999999999999,29.3,26.86,28.33,26.66,24.76,25.92,27.65,24.72,26.82,25.49,26.85,27.11,26.16,28.56,27.31,27.56
"1983-12-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.0799999999999999,0,0,0,0,0,0,0,0
"1984-01-31",12.29,12.86,10.08,10.53,12.04,12.37,12.36,16.01,12,13.61,18.67,18.85,19.01,35.72,17.15,17.79,18.19,21.15,18.91,21.66,18.76,20.23,22.71,19.93,21.8,23.33,22.71
"1984-02-29",0,0,6.12000000000001,5.26000000000001,1.74,0.86,0,1.77,3.52999999999999,1.78,0,0,2.25,3.56,1.8,0.529999999999999,0,0,1.9,1.08,0.469999999999999,0.22,0,0.630000000000001,0,0,0
"1984-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.689999999999999,0.489999999999999,1.9,1.69
"1984-04-30",0,0,0,0,0,0,0,0,0,0,0,0,0,9.74000000000001,0,0,0,0,7.83,0,0,0,0,0,4.56,0,5.64
"1984-05-31",14.61,16.31,36.65,34.4399999999999,23.62,16.62,14.22,14.6,26.08,20.13,14.59,15.05,15.52,42.7299999999999,25.7,16.39,15.16,15.86,23.45,26.07,16.57,16.02,28.02,22.74,14.69,23.86,20.55
"1984-06-30",110.42,105.15,107.59,107.88,110.32,114.35,116.03,116.85,112.63,115.32,118.5,118.68,119.09,130.33,126.57,119.48,120.26,120.55,112.07,131.6,119.56,120.19,135.9,128.46,114.04,126.04,120.49
"1984-07-31",49.0899999999999,45.18,15.71,17.34,26.96,33.2200000000001,42.9699999999999,44.9300000000001,18.82,19.83,28.91,38.66,44.2699999999999,31.9700000000002,20.58,17.5,16,42.4500000000001,55.25,23.05,20.68,25.35,27.02,29.01,39.0099999999999,46.7800000000001,48.43
"1984-08-31",54.72,60.1800000000001,87.3699999999999,83.7299999999999,67.0599999999999,63.8899999999999,66.2300000000001,72.37,83.8300000000001,83.9699999999999,83.6599999999999,81.91,82.6499999999999,171.78,93.3500000000002,101.03,103.78,91.2800000000001,108.51,95.3000000000001,99.8800000000001,99.97,94.1199999999999,95.5300000000001,93.2699999999999,92.4999999999998,91.3299999999999
"1984-09-30",21.24,23.36,24.22,23.59,21.15,23.92,28.17,31.3100000000001,28.07,30.9699999999999,35.9000000000001,37.05,38.7399999999999,141.7,37.8999999999999,41.2700000000001,42.9399999999999,43.68,71.4,43.98,41.6900000000001,43.1300000000001,45.3999999999999,44.8899999999999,45.1899999999999,46.3899999999999,45.5900000000001
"1984-10-31",13.74,13.16,25.17,23.52,16.83,18.39,21.11,23.9,25.74,26.43,28.59,29.36,30.57,108.35,29.96,34.7499999999999,35.9400000000001,35.26,62.3500000000002,33.4600000000001,34.9699999999999,35.88,33.1999999999999,34.8899999999999,36.5299999999999,32.9900000000001,34.3499999999999
"1984-11-30",20.76,20.3,19.9,19.93,20.23,21.37,19.46,17.99,21.42,22.37,20.4,17.63,14.82,12.94,24.27,23.02,23.55,14.75,8.82,22.59,21.7,20.46,21.99,20.15,16.78,21.49,19.41
"1984-12-31",32.94,32.71,26.67,27.76,32.1099999999999,33.0700000000001,32.16,30.92,30.34,32.9699999999999,33.1,30.71,28.3,108.18,32.3000000000001,34.8299999999999,35.65,28.29,47.43,30.6,33.71,32.8899999999999,29.27,29.96,29.62,28.18,28.27
"1985-01-31",19.99,20.49,22.82,22.43,21.3,20.36,20.72,28.91,20.23,18.96,18.74,19.85,28.23,31.4999999999999,18.29,16.3,15.77,18.44,23.29,18.07,16.91,16.33,18.76,16.4,16.97,16.16,16.18
"1985-02-28",7.7,6.90999999999999,6.45,6.59,6.69999999999999,6.75999999999999,9.41000000000001,8.82,8.50000000000001,8.29000000000001,8.78000000000001,10.6,10.79,10.52,8.18,7.07,6.82999999999999,12.29,15.27,8.53,7.91,8.77000000000001,9.42999999999999,9.90999999999999,11.15,10.6,10.94
"1985-03-31",3.1,3.41999999999999,4.2,4.13999999999999,4.00999999999999,3.93,4.06,3.65,4.82,5.03,5.06,4.75999999999999,4.22000000000001,3.31,5.31,5.74000000000001,5.84000000000001,5.16000000000001,4.69999999999999,5.40000000000001,5.58999999999999,5.58,5.15000000000001,5.23,5.13,4.93999999999999,4.95000000000001
"1985-04-30",5.46999999999999,7.38,10.38,9.84999999999999,8.79,7.92,8.34999999999999,7.53,8.84000000000001,8.54000000000001,8.91,10.44,10.19,9.69,8.69000000000001,7.83,7.67000000000001,12.07,14.75,9.05000000000001,8.57000000000001,9.15999999999999,9.83000000000001,9.81999999999999,10.93,10.11,10.49
"1985-05-31",3.81000000000001,5.33000000000001,9.89,9.40999999999999,8.12000000000001,6.98000000000001,7.08000000000001,5.16000000000001,9.74000000000001,9.56000000000001,9.20999999999999,8.48999999999998,6.33000000000001,5.41,10.01,10.51,10.65,8.30999999999999,7.02000000000001,9.92999999999999,10.22,9.72,9.61,8.87000000000002,8.54,8.23,8.27
"1985-06-30",21.93,23.45,28.4,28.2,27.55,27.05,34.74,39.2199999999999,38.49,40.17,42.09,45.84,49.77,49.35,42.4599999999999,43.4900000000001,44.0300000000001,54.0200000000001,61.3599999999999,44.4200000000001,45.1599999999999,47.49,46.0100000000001,48.06,50.9000000000001,47.7999999999999,49.0299999999999
"1985-07-31",59.3999999999999,64.0299999999999,71.23,70.4699999999999,69.21,68.05,70.8100000000001,85.8199999999999,76.56,78.89,80.2700000000001,81.46,92.38,99.73,81.77,85.0399999999999,86.19,87.3300000000001,93.3700000000001,83.4099999999999,85.5199999999999,86.4399999999999,83.77,84.8300000000001,85.8400000000001,83.2100000000001,83.9499999999999
"1985-08-31",37.7100000000001,38.5399999999999,43.2799999999999,43.4199999999999,43.33,43.1,43.94,76.6200000000001,51.5200000000001,53.8799999999999,53.4199999999999,48.59,73.39,93.2599999999999,56.5299999999999,62.5200000000001,64.1500000000001,47.73,49.06,56.7100000000001,60.21,58.12,54.0800000000001,53,49.9,49.3500000000001,48.8000000000001
"1985-09-30",117.72,109.01,91.5699999999999,94.5800000000001,101.23,106.83,124.16,141.46,117.01,121.24,126.31,135.76,151.44,144.21,123.08,123.2,123.62,147.26,164.22,126.81,127.12,131.54,130.85,133.68,139.18,133.78,135.28
"1985-10-31",47.65,49.6400000000001,58.8000000000001,58.2199999999999,56.1399999999999,54.2200000000001,51.1900000000001,43.6100000000001,59.5700000000001,59.8599999999999,57.6999999999998,50.77,40.9700000000001,36.8700000000001,61.22,65.6800000000002,66.7599999999999,45.6100000000001,32.4099999999999,60.06,62.5599999999999,59.1000000000001,56.6699999999999,54.0600000000001,49.7300000000001,50.8200000000001,49.8699999999998
"1985-11-30",1.44,1.22,1.01,1.05,1.05,1.05,1.38,1.48,0.99,0.84,0.890000000000001,1.27,1.43,1.4,0.699999999999999,0.3,0.2,1.32,2,0.72,0.489999999999999,0.579999999999999,0.920000000000001,0.81,1.04,0.96,0.99
"1985-12-31",0.02,0.02,0.0799999999999999,0.0799999999999999,0.0599999999999999,0.04,0.02,0.02,0.04,0.02,0.02,0.02,0,0,0.02,0,0,0,0,0.02,0,0,0.02,0,0,0,0
"1986-01-31",11.98,15.64,13.98,14.52,15.53,15.3,14.59,12.49,19.51,20.81,21.27,18.81,13.01,10.52,22.06,25.36,26.28,21.4,16.09,22.33,24.58,24.65,19.29,21.06,20.33,16.36,17.74
"1986-02-28",5.04,4.30999999999999,3.17000000000001,3.39000000000001,3.82999999999999,4.17999999999999,4.17999999999999,6.90999999999999,4.05,4.23999999999999,4.17999999999999,3.67999999999999,5.84999999999999,7.44000000000001,4.27,4.66999999999999,4.76,3.19999999999999,3.01,4.19,4.41,4.22000000000001,3.92,3.91,3.53000000000001,3.72,3.60999999999999
"1986-03-31",1.33,2.06,2.62,2.49,2.36,2.26,3.21999999999998,3.86,3.17,3.40000000000001,3.95000000000001,5.24999999999999,5.96,4.82999999999999,3.69999999999999,3.47000000000001,3.47000000000001,6.88000000000001,9.09999999999999,4.16000000000001,4.06,4.60000000000001,4.75999999999999,4.92,5.77000000000002,4.95000000000001,5.22000000000001
"1986-04-30",0.13,0.42,1.23,1.23,1.21,1.16,1.36,1.4,2.52,2.97,3.00999999999999,2.48,1.91,1.72,3.45,4.37000000000001,4.62999999999999,2.86,1.89,3.57,4.10000000000001,4.01000000000001,3.26000000000001,3.44000000000001,3.15,3.03999999999999,3.03999999999999
"1986-05-31",9.77000000000001,11.36,14.3,14.56,15.33,15.91,21.53,26.99,27.71,31.5900000000001,33.3800000000001,33.3000000000001,34.5300000000001,33.64,35.35,41.0299999999999,42.79,40.2499999999999,40.4200000000001,37.3200000000001,40.7799999999999,41.9000000000001,36.8499999999999,39.3899999999999,39.6,37.2,37.83
"1986-06-30",164.76,158.47,154.29,156.43,159.75,162.32,161.25,147.54,169.17,172.66,170.31,158.01,139.4,121.75,175.06,185.31,187.79,148.97,121.83,173.58,179.46,173.83,167.2,164.46,155.97,158.36,156.08
"1986-07-31",48.2,54.0000000000001,68.9500000000001,67.6899999999999,64.5199999999998,61.6700000000001,67.0800000000001,84.6800000000001,77.9999999999999,80.06,80.9,80.4699999999999,92.7999999999999,98.3100000000002,83.93,88.42,89.8700000000001,85.0600000000001,90.0400000000001,85.4999999999999,88.2099999999999,87.5500000000001,85.1099999999999,83.1699999999999,83.2699999999999,79.2399999999999,79.9299999999999
"1986-08-31",108.2,97.65,80.1599999999999,83.8899999999999,91.6299999999999,97.9799999999999,113.37,134.94,111.4,117.36,121,123.37,139.24,130.43,120.59,126.35,128.15,129.49,135.07,123.39,127,127.96,123.89,124.41,125.09,120.78,120.99
"1986-09-30",76.7799999999999,71.49,58.0400000000001,59.5599999999999,63.3,66.6099999999999,69.39,96.6399999999999,61.0400000000001,61.4199999999999,62.9499999999999,66.9800000000001,92.9000000000001,110.05,60.0800000000001,57.5600000000001,56.9000000000001,69.06,82.77,60.6800000000001,59.2400000000001,61.3599999999999,62.55,64.62,66.8199999999999,66.8199999999999,67.0899999999999
"1986-10-31",88.12,81.0099999999999,71.7099999999999,73.08,75.02,76.6699999999999,74.8899999999999,66.5899999999999,68.7900000000001,66.33,64.5099999999999,62.31,57.0699999999999,52.09,63.1400000000001,60.0400000000001,58.9299999999999,53.9900000000001,47.8299999999999,61.0899999999999,59.1100000000001,57.1399999999999,60.3199999999999,57.75,55.8299999999999,58.67,57.5299999999999
"1986-11-30",16.75,15.95,15.68,15.76,15.68,15.6,14.39,10.6,14.19,13.58,12.92,11.67,8.45000000000001,7.04000000000001,13.03,12.78,12.64,9.39999999999999,6.41000000000001,12.44,12.25,11.51,11.91,11.25,10.4,11.24,10.92
"1986-12-31",48.1399999999999,46.8499999999998,45.1999999999999,45.8999999999999,47.36,48.52,48.7099999999998,45.35,51.8100000000001,53.9200000000001,53.8099999999999,50.38,44.6699999999999,42.6399999999999,55.4700000000001,59.8100000000001,60.9700000000001,50.5499999999999,42.85,55.5799999999999,58.1000000000001,57.5399999999999,53.6499999999999,55.2400000000001,53.0500000000001,53.9100000000001,53.4999999999999
"1987-01-31",1.37,1.05,0.460000000000001,0.540000000000001,0.689999999999999,0.82,0.74,25.59,0.369999999999999,0.31,0.31,0.32,22.29,40.76,0.2,0.0599999999999999,0.03,0.0799999999999999,7.84000000000001,0.16,0.0699999999999999,0.05,0.17,0.11,0.0799999999999999,0.16,0.13
"1987-02-28",2.38,2.2,1.53,1.61,1.83,2.02,1.63,12.33,1.48,1.59,1.57,1.28,10.56,19.87,1.59,1.8,1.86,1.35,4.22000000000001,1.55,1.67,1.8,1.4,1.98,1.81,2.21,2.16
"1987-03-31",0.05,0.17,0.489999999999999,0.489999999999999,0.479999999999999,0.460000000000001,0.440000000000001,0.41,0.93,1.11,1.1,0.789999999999999,0.499999999999999,0.340000000000001,1.3,1.7,1.81,0.82,0.26,1.32,1.55,1.46,1.15,1.17,0.989999999999999,0.970000000000001,0.950000000000001
"1987-04-30",68.37,67.5699999999999,64.2699999999999,64.1900000000001,64.5,64.5399999999999,63.8499999999999,52.5200000000001,60.7299999999999,59.9199999999999,59.6000000000001,57.9,50.9799999999999,39.3,58.7600000000001,57.3,56.5899999999999,56.4699999999999,52.83,58.2800000000001,56.64,56.4200000000001,56.6300000000001,56.2599999999999,55.9400000000001,56.0900000000001,55.74
"1987-05-31",38.51,39.8800000000001,38.83,36.7900000000001,34.8099999999999,36.3799999999999,37.3799999999999,37.1000000000001,41.85,35.0599999999999,35.74,35.96,35.5099999999999,34.7499999999999,43.1899999999999,35.0900000000001,35.18,35.0499999999999,34.5400000000001,45.1999999999999,35.0900000000001,34.9200000000001,46.41,35.0599999999999,34.72,43.02,40.1300000000001
"1987-06-30",57.4100000000001,59.1699999999999,54.33,55.4199999999999,54.54,59.8899999999999,61.1499999999999,63.8300000000001,53.5100000000001,60.3,60.8900000000001,62.22,64.4199999999999,67.83,53.0300000000001,60.7899999999999,61.2800000000001,62.07,63.1100000000001,51.75,60.9399999999999,61.0899999999999,50.8599999999999,60.99,60.87,59.4,60.24
"1987-07-31",93.86,95.1400000000001,92.7500000000001,90.68,84.6700000000002,85.6000000000002,88.96,100.48,69.91,58.7200000000001,54.86,56.11,81.6600000000001,96.5,54.3800000000001,44.8999999999999,42.4,55.8400000000002,71.5200000000001,51.9900000000001,45.48,47.0599999999999,50.92,56.4700000000001,56.2999999999999,53.2599999999999,64.1400000000001
"1987-08-31",82.6700000000001,111.96,83.7500000000001,85.64,90.3500000000001,111.66,126.04,148.52,103.42,107.89,109.49,101.17,130.5,157.11,120.52,122.58,125.56,125.53,134.06,123.68,119.87,126.17,116.61,122.36,122.71,114.08,119.84
"1987-09-30",53.8400000000001,59.7800000000001,48.57,46.7300000000001,45.0399999999999,48.69,53.97,64.3700000000001,37.3599999999999,31.2800000000001,29.93,32.1699999999999,49.9700000000001,58.2699999999999,34.53,23.47,21.99,31.4900000000001,41.6900000000001,35.1399999999999,24.19,25.19,38.91,31.32,32.4699999999999,45.4100000000001,36.8600000000001
"1987-10-31",20.78,17.76,21.19,21.05,19.72,17.5,15.85,14.22,16.4,14.68,13.8,13.92,12.78,8.82999999999999,12.94,11.8,11.28,11.91,9.75,12.18,11.91,11.45,11.73,12.33,11.91,11.23,12.56
"1987-11-30",0.879999999999999,0.93,0.980000000000001,1.11,1.16,1.2,1.15,1.01,1.45,1.59,1.62,1.44,1.12,0.78,1.74,1.9,1.94,1.66,1.18,1.75,1.82,1.85,1.57,1.58,1.54,1.43,1.42
"1987-12-31",2.63,6.58999999999999,2.28,2.27,2.06,4.84000000000001,7.01000000000001,11.19,1.26,1.14,0.999999999999999,1.34,9.43000000000001,14.77,0.669999999999998,0.27,0.12,3.34,8.09,0.540000000000001,0.379999999999999,1.32,0.760000000000001,3.17999999999999,3.65,0.960000000000001,4.98000000000001
"1988-01-31",0.950000000000001,0.650000000000001,1.04,0.989999999999999,0.860000000000001,0.62,0.499999999999999,0.42,0.550000000000001,0.330000000000001,0.25,0.27,0.31,0.25,0.389999999999999,0.0699999999999999,0.03,0.12,0.18,0.389999999999999,0.0799999999999999,0.0599999999999999,0.540000000000001,0.15,0.13,0.689999999999999,0.499999999999999
"1988-02-29",2.24,2.22,3.80000000000001,4.35,4.41999999999999,4.30999999999999,3.86,3.01,6.08,6.85,6.87,5.69,4.55,2.63,7.01999999999999,8.43000000000001,8.72000000000001,7.00000000000001,4.82,6.93999999999999,8.08999999999999,8.16999999999999,6.06999999999999,6.87,6.91000000000001,5.03,5.35000000000001
"1988-03-31",0.12,0.489999999999999,0.15,0.15,0.12,0.369999999999999,0.589999999999999,0.979999999999998,0.0599999999999999,0.0599999999999999,0.03,0.03,0.799999999999999,1.57,0.03,0,0,0.29,0.860000000000001,0.03,0,0.0999999999999999,0.03,0.26,0.3,0.03,0.4
"1988-04-30",10.23,8.19,10.25,10.2,9.11000000000001,7.65,6.42999999999999,5.31999999999999,6.15,4.85000000000001,4.07000000000001,4.23,3.75999999999999,1.95,3.93,2.23,1.76,2.52,1.79,3.44000000000001,2.34,1.97,3.51999999999999,2.86,2.58,3.66,3.18999999999999
"1988-05-31",0.999999999999999,2.12,2.63,1.94,1.91,2.1,2.7,3.30000000000001,1.03,2.42,2.91,3.55999999999999,4.24,4.57000000000001,3.03,3.31999999999999,3.82,4.54000000000001,5.34999999999999,3.67000000000001,4.03,4.58,4.13999999999999,4.54000000000001,5.09000000000001,3.62,4.24
"1988-06-30",23.98,28.41,27.24,27.35,28.61,34.53,40.0899999999999,48.0800000000001,40.4199999999999,42.8600000000001,44.9900000000001,42.63,49.7799999999999,55.32,44.5899999999999,52.86,54.75,51.99,49.32,45.6699999999999,51.8199999999999,53.97,41.1800000000001,50.3900000000001,50.49,42.54,49.71
"1988-07-31",103,94.25,117.81,119.63,115.47,106.69,99.2999999999999,89.7099999999998,116.59,112.2,109.29,101.91,88.5600000000001,72.5900000000001,109.02,111.45,112.26,104.39,86.49,107,109.08,109.01,100.23,101.41,99.1000000000001,94.01,93.3700000000001
"1988-08-31",58.8800000000001,71.15,57.9199999999999,58.0599999999999,56.7100000000001,66.27,73.9499999999999,89.1100000000001,55.5500000000001,51.2499999999999,49.92,46.81,72.4300000000001,86.42,59.6299999999999,50.61,50.6199999999999,57.4800000000001,65.7399999999999,61.16,49.76,53.31,62.0899999999999,56.5099999999999,56.58,65.87,58.83
"1988-09-30",22.18,29.98,25.81,26.83,29.2,35.55,40.2099999999999,46.26,39.3200000000001,44.4099999999999,46.5099999999999,43.53,50.0900000000001,53.0199999999999,46.65,55.08,57.12,54.0800000000001,50.8899999999999,47.79,53.9799999999999,56.4099999999999,44.13,52.7499999999999,52.9700000000001,41.3799999999999,50.25
"1988-10-31",28.31,25.14,27.25,26.69,26.04,23.63,22.09,18.94,26.04,22.81,22.27,21.61,15.22,11.41,25.29,21.39,20.85,18.51,14.95,25.51,20.94,19.69,25.51,18.84,18.08,25.12,17.42
"1988-11-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1988-12-31",6.01000000000002,6.10999999999999,6.05000000000001,6.10999999999999,6.34,6.39000000000001,6.40000000000001,6.13,6.92,7.13,7.2,6.85999999999999,6.27999999999999,5.62999999999999,7.30999999999999,7.75999999999999,7.89,7.33000000000001,6.37999999999999,7.36000000000001,7.63000000000001,7.68,6.78,7.23999999999999,7.15000000000001,6.40000000000001,6.51
"1989-01-31",6.75,5.99,7.1,7.16999999999999,7.17999999999999,6.65999999999999,6.16,5.27,7.41999999999999,7.34999999999999,7.27999999999999,6.75999999999999,4.86,3.21999999999998,8.02,7.78999999999999,7.89,6.79,4.93,8.13,7.65,7.50000000000001,7.84000000000001,6.78,6.53000000000001,7.74000000000001,6.02000000000001
"1989-02-28",8.58999999999999,8.26,9.48999999999999,9.76000000000001,10.47,10.29,9.90999999999999,8.56000000000001,12.96,15.23,16.01,16.72,15.05,14.36,15.18,17.1,17.42,16.83,16.79,15.56,17.27,17.23,17.42,16.84,17.2,17.88,16.87
"1989-03-31",1.71,1.69,2.15,2.16,2.16,2.13,2.17,2.2,2.46,2.58,2.64,2.56,2.52,2.56,2.52,2.89,2.96,2.82,2.71,2.54,2.88,2.91,2.57,2.78,2.81,2.42,2.6
"1989-04-30",0.0800000000000001,0.06,0.0999999999999999,0.0999999999999999,0.0800000000000001,0.06,0.06,0.0399999999999999,0.0399999999999999,0.0399999999999999,0.02,0.02,0.02,0.02,0.02,0,0,0.02,0.02,0.02,0,0,0.02,0.02,0.02,0.02,0.02
"1989-05-31",9.51,7.44,11.14,11.77,10.69,8.89999999999999,6.92,5.02000000000001,9.37999999999999,8.89,7.43000000000001,5.68999999999999,3.89999999999999,2.36,6.98000000000001,7.10999999999999,6.06,4.54000000000001,2.99,5.58,5.92,4.93,4.62999999999999,5.12000000000001,4.27999999999999,4.06,3.89999999999999
"1989-06-30",10.29,10.67,9.44000000000001,9.14000000000001,8.24000000000001,8.4,8.84000000000001,10.38,5.28999999999999,3.59000000000001,2.91,3.36,6.83000000000001,9.23000000000001,2.8,0.81,0.3,2.59,5.4,2.4,0.99,1.06,2.35,2.74,2.77,2.79,3.96999999999999
"1989-07-31",64.3800000000001,79.1900000000001,57.2999999999999,55.2300000000001,69.8900000000001,79.98,98.1600000000001,123.59,57.4499999999999,83.7,97.3800000000002,116.75,142.08,169.93,88.4900000000001,97.1299999999999,111.36,129.89,152.42,97.7700000000001,106.39,119.59,103.56,112.09,124.1,107.48,115.31
"1989-08-31",143.82,158.46,126.3,127.46,149.72,159.66,177.24,201.8,140.75,157.53,176.91,195.5,219.72,247.35,179.08,185.93,184.15,203.73,227.19,192.47,196.65,207.98,199.5,203.47,213.44,204.1,207.58
"1989-09-30",28.41,49.8,7.40000000000001,6.93999999999999,32.7500000000001,48.3099999999999,74.43,109.14,17.43,51.4100000000001,70.35,98.7,133.67,171.74,53.3499999999999,67.7000000000001,89.52,115.61,147.03,63.1299999999999,78.6399999999999,98.7699999999999,69.7599999999999,85.08,103.65,74.1800000000001,88.4600000000001
"1989-10-31",11.45,13.33,10.55,9.58999999999999,10.11,11.6,12.57,13.59,11.64,11.8,12.48,13.3,13.59,14.19,13.15,13.13,13.43,13.89,14.34,14.07,13.98,14.09,14.68,14.6,14.63,15.13,15.05
"1989-11-30",4.49000000000001,9.12,0.17,0.18,5.52999999999999,8.85999999999999,14.69,22.61,0.15,9.86000000000001,14.15,20.25,28.28,37.0100000000001,9.63,12.94,18.5,24.35,31.4499999999999,11.76,15.33,19.99,13.19,16.73,21.02,14.13,17.44
"1989-12-31",6.61,9.10999999999999,3.95000000000001,3.62999999999999,7.72,9.37999999999999,12.17,15.27,5.54000000000001,9.54,11.7,14.25,17.41,20.6,9.37,10.91,12.95,15.46,18.33,9.98000000000001,11.77,13.75,10.49,12.22,14.04,11.68,13.14
"1990-01-31",2.42,2.63,3.89,4.38999999999999,4.68,4.81000000000001,4.51999999999999,3.72,6.75999999999999,7.54999999999999,7.72999999999999,6.70000000000002,4.98000000000001,3.08,8.01000000000001,9.37999999999999,9.73000000000002,8.25000000000001,5.96999999999999,8.13999999999999,9.12000000000001,9.27999999999999,7.51999999999999,8.06,8.01000000000001,6.71000000000001,6.98000000000001
"1990-02-28",8.39,13.14,7.84,7.85,8.12,11.5,14.11,18.59,8.43999999999999,10.34,11,13.56,19.01,27.08,8.85999999999999,9.52,9.34000000000001,12.14,18.36,8.95,10.05,10.14,8.99000000000001,11.81,12.59,12.96,13.6
"1990-03-31",5.96,5.55999999999999,4.58,4.53000000000002,4.26000000000001,4.09000000000001,3.75999999999999,3.31,2.67,2.05,1.69,1.95,2.09,1.76,1.54,0.450000000000001,0.17,0.889999999999999,1.38,1.28,0.560000000000001,0.389999999999999,1.52,1.1,0.950000000000001,1.82,1.52
"1990-04-30",1.77,1.72,2.18,2.29,2.39,2.31,2.19,1.91,2.9,3.14000000000001,3.17000000000001,2.79,2.23,1.44,3.51,3.74000000000001,3.87999999999999,3.3,2.29,3.62000000000001,3.62000000000001,3.66999999999999,3.39999999999999,3.21999999999999,3.12,3.20000000000001,3.09
"1990-05-31",9.08000000000001,7.89,10.16,9.82999999999999,9.33,7.92999999999999,7.17999999999999,6.00999999999998,9.34999999999999,8.51,8.54999999999999,9.08000000000001,8.88000000000001,8.25000000000001,8.47,8.13999999999999,8.09,8.54999999999999,9.02,8.56000000000001,8.29000000000001,8.25000000000001,8.89,8.72,8.77000000000001,9.12000000000001,9.09
"1990-06-30",9.51,8.97,6.83000000000001,6.23000000000001,6.05000000000001,5.58,5.66000000000001,5.42000000000001,4.41999999999999,2.61,2.31,2.83,0.0699999999999999,0.0399999999999999,3.47000000000001,0.6,0.24,1.26,0.0399999999999999,3.6,0.819999999999999,0.519999999999999,3.33,1.68,0.0399999999999999,4.68999999999999,3.15999999999999
"1990-07-31",136.71,126.1,157.13,146.17,145.7,136.62,131.08,121.69,149.78,146.93,146.12,137.41,115.16,91.9399999999999,161.31,154.59,156.24,143.68,114.63,163.98,151.84,152.04,162.32,142.29,136.38,163.52,153.48
"1990-08-31",167.63,181.29,164.43,156.67,157.91,168.52,174.87,184.87,153.71,149.57,147.71,143.54,148.39,135.05,155.98,146.95,146.65,145.52,132.42,156.43,145.62,145.97,146.26,144.15,143.15,146.15,143.39
"1990-09-30",96.7700000000001,97.05,99.3999999999999,99.0099999999999,98.1099999999999,94.2500000000001,95.1099999999999,97.68,97.7799999999999,92.76,92.6300000000001,94.2200000000001,89.1999999999999,90.6800000000001,103.45,91.4199999999999,91.2399999999999,93.03,90.0999999999999,106.82,92.73,91.77,116.39,95.64,90.0399999999999,128.74,119.39
"1990-10-31",43.39,34.8999999999999,45.56,46.74,45.1399999999999,38.3999999999998,35.0000000000001,30.31,43.1400000000001,39.92,39.0300000000001,37.66,30.96,24.35,40.4799999999999,39.05,38.9199999999999,36.2999999999999,30.79,40.2000000000001,38.75,37.9899999999999,40.1900000000001,36.74,35.74,39.9499999999999,35.1399999999999
"1990-11-30",3.75999999999999,3.27,9.69999999999999,4.8,4.41,3.30999999999999,3.09,2.66,4.08,3.27,3.18,3.18,2.48,2.19,3.12999999999999,3.03,3.00999999999999,2.88,2.58,3.09,3.03999999999999,2.94,2.97,2.92,2.85,2.89,2.79
"1990-12-31",4.23000000000001,3.40000000000001,12.44,4.72999999999999,4.48999999999999,3.61000000000001,3.04,2.93,4.58999999999999,3.83999999999998,3.55999999999999,3.40000000000001,3.06,2.62,3.86,3.88000000000001,3.95000000000001,3.65,3.12000000000001,3.93999999999999,3.82999999999999,3.83999999999998,4.02000000000001,3.60000000000001,3.55,4.03999999999999,3.88000000000001
"1991-01-31",4.31999999999999,2.85,11.88,9.71,8.34,3.65999999999999,3.74000000000001,3.75,8.24999999999998,4.48,4.57000000000001,4.48,6.93999999999998,7.41999999999999,4.75,4.89,4.96,4.86999999999999,6.85999999999999,4.86,4.91000000000001,4.96,4.93,4.89999999999999,6.10999999999999,4.75999999999999,4.98000000000001
"1991-02-28",15.2,13.78,21.82,18.47,17.85,14.51,13.39,11.36,17.87,15.81,15.67,14.65,10.47,7.18999999999999,16.12,16.6,16.79,14.97,10.96,15.99,16.31,16.16,15.3,14.98,14.12,13.67,13.94
"1991-03-31",0.18,0,1.8,1.29,0.979999999999998,0,0,0,0.870000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
